variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
two_seater_available,0,1,0,0.0
two_sizes,1,0,1,0.0
two_to_c,0,1,0,0.0
twos,1,0,1,0.0
tx,2,2,2,0.0
ty,2,2,2,0.0
typ,1,0,1,0.0
type,2,3,2,0.0
type_name,0,1,0,0.0
type_q,0,1,0,0.0
type_str,0,1,0,0.0
types,1,2,1,0.0
types_in_path,0,1,0,0.0
u_n,0,1,0,0.0
ua,1,0,1,0.0
ub,1,0,1,0.0
unavailable_option1_names,0,1,0,0.0
underamount,1,0,1,0.0
unfastened_count,0,1,0,0.0
unhappy_ways,0,1,0,0.0
unic_symbols,1,0,1,0.0
uniform_variance,0,1,0,0.0
unique,1,0,1,0.0
unique_colors,0,1,0,0.0
unique_elements,0,1,0,0.0
unique_nums,0,2,0,0.0
unique_pieces,0,1,0,0.0
unique_players,0,1,0,0.0
unique_types,0,1,0,0.0
unique_x,0,1,0,0.0
unit,0,1,0,0.0
university_days,0,1,0,0.0
unknown_indices,0,1,0,0.0
unknown_theorems,0,1,0,0.0
unoccupied_rooms,0,1,0,0.0
unreachable,0,1,0,0.0
unsafe_after,1,0,1,0.0
unsafe_before,1,0,1,0.0
unused_index,0,1,0,0.0
unused_letters,0,1,0,0.0
unvisited_neighbors,0,1,0,0.0
unwo,1,0,1,0.0
updated_skills,0,1,0,0.0
upper_bound,0,2,0,0.0
upper_count,0,1,0,0.0
upper_dict,1,0,1,0.0
upper_power,0,1,0,0.0
upper_x,0,1,0,0.0
upper_y,0,1,0,0.0
url,0,1,0,0.0
urls,0,1,0,0.0
use,1,1,1,0.0
used_colors,0,2,0,0.0
used_rods,0,1,0,0.0
used_scrolls,0,1,0,0.0
used_stamps,0,1,0,0.0
user,0,1,0,0.0
user_char,0,1,0,0.0
user_name,0,1,0,0.0
username,0,3,0,0.0
users,0,1,0,0.0
usr_input,1,0,1,0.0
v0,0,1,0,0.0
v1_len,0,1,0,0.0
v2_len,0,1,0,0.0
v3,0,1,0,0.0
v_potter,1,0,1,0.0
v_snitch,1,0,1,0.0
val1,0,1,0,0.0
val2,0,1,0,0.0
validSet,1,0,1,0.0
valid_endings,0,1,0,0.0
valid_groups,0,1,0,0.0
valid_informatics,0,1,0,0.0
valid_lucky_numbers,0,1,0,0.0
valid_physics,0,1,0,0.0
valid_secret,0,1,0,0.0
valid_stations,0,1,0,0.0
valid_teams,0,1,0,0.0
valid_words,0,1,0,0.0
validendings,1,0,1,0.0
vals,2,0,2,0.0
var_type,0,1,0,0.0
variables,0,1,0,0.0
variance,0,2,0,0.0
vasya_comparisons,0,1,0,0.0
vasya_final_score,0,1,0,0.0
vasya_name,0,1,0,0.0
vb,1,1,1,0.0
vc1,1,0,1,0.0
vd,1,1,1,0.0
ve,1,0,1,0.0
vel_x1,0,1,0,0.0
vel_x2,0,1,0,0.0
vel_y1,0,1,0,0.0
vel_y2,0,1,0,0.0
ver,1,0,1,0.0
verbs,2,0,2,0.0
verbs_after_noun,0,1,0,0.0
vertexes,1,0,1,0.0
vertical,1,0,1,0.0
vertical_segments,0,1,0,0.0
vertical_thickness,0,1,0,0.0
vertices,2,3,2,0.0
very_pleased,0,1,0,0.0
vest,0,1,0,0.0
vest_ptr,0,1,0,0.0
victims,0,1,0,0.0
viola_count,0,1,0,0.0
violas,0,1,0,0.0
visit,2,0,2,0.0
visited_count,0,1,0,0.0
visitors,0,1,0,0.0
vix,0,1,0,0.0
viy,0,1,0,0.0
vlx,1,0,1,0.0
vly,1,0,1,0.0
vmin,1,0,1,0.0
volt,1,0,1,0.0
volume_diff,0,1,0,0.0
volunteers,0,1,0,0.0
vowel_counts,0,1,0,0.0
vowel_positions,0,1,0,0.0
vp,1,2,1,0.0
vrx,1,0,1,0.0
vry,1,0,1,0.0
vs,1,2,1,0.0
vsum,2,0,2,0.0
vv,1,0,1,0.0
w1,0,2,0,0.0
w2,0,1,0,0.0
w3,0,1,0,0.0
w4,0,1,0,0.0
w5,0,1,0,0.0
w6,0,1,0,0.0
w_temp,0,1,0,0.0
waiting,1,1,1,0.0
wakko,1,0,1,0.0
walk_time,0,1,0,0.0
wanted,1,0,1,0.0
warehouse,0,1,0,0.0
wash,0,1,0,0.0
wash_count,0,1,0,0.0
waste_cells,0,1,0,0.0
waste_count,0,1,0,0.0
watched_minutes,0,1,0,0.0
watered,0,2,0,0.0
ways_to_choose_cycle,0,1,0,0.0
weapon,0,1,0,0.0
weapon_atk,0,1,0,0.0
weapons,0,1,0,0.0
weekly_sum,0,1,0,0.0
welfare,0,1,0,0.0
white_king,0,1,0,0.0
white_king_coords,0,1,0,0.0
wi,0,1,0,0.0
win_prob,0,1,0,0.0
window1_index,0,1,0,0.0
window2_index,0,1,0,0.0
window_seats,0,1,0,0.0
winning,0,1,0,0.0
winning_squares,0,1,0,0.0
winning_team,0,1,0,0.0
winter_used,0,1,0,0.0
womanchild,1,0,1,0.0
women,0,1,0,0.0
word_num,1,0,1,0.0
work,2,0,2,0.0
work_days,0,1,0,0.0
works,1,0,1,0.0
worst,1,0,1,0.0
worst_case,0,1,0,0.0
worst_pos,1,0,1,0.0
worst_ranking,1,0,1,0.0
wp,1,0,1,0.0
wrong_attempts,0,1,0,0.0
ws,1,0,1,0.0
wx,0,1,0,0.0
wy,0,1,0,0.0
x13,0,1,0,0.0
x1_a,0,1,0,0.0
x1_b,0,1,0,0.0
x23,0,1,0,0.0
x2_a,0,1,0,0.0
x2_b,0,1,0,0.0
x3,1,7,1,0.0
x31,0,1,0,0.0
x32,0,1,0,0.0
x33,0,1,0,0.0
x4,0,1,0,0.0
x_bin,0,1,0,0.0
x_bottom_left,0,1,0,0.0
x_decimal,0,1,0,0.0
x_digits,0,1,0,0.0
x_id,1,0,1,0.0
x_num,0,1,0,0.0
x_str,0,2,0,0.0
xa,1,1,1,0.0
xb,1,1,1,0.0
xc,1,1,1,0.0
xh,1,0,1,0.0
xi,2,2,2,0.0
xm,1,0,1,0.0
xor,1,0,1,0.0
xor_range,1,0,1,0.0
xor_sum,0,1,0,0.0
xor_val,0,1,0,0.0
xor_val1,0,1,0,0.0
xor_val2,0,1,0,0.0
xor_val3,0,1,0,0.0
xp,2,0,2,0.0
xroot,0,2,0,0.0
xu,1,1,1,0.0
xy_index,0,1,0,0.0
y1_a,0,1,0,0.0
y1_b,0,1,0,0.0
y2_a,0,1,0,0.0
y2_b,0,1,0,0.0
y3,1,6,1,0.0
y4,0,1,0,0.0
y_a,0,1,0,0.0
y_b,0,1,0,0.0
y_bottom_left,0,1,0,0.0
y_decimal,0,1,0,0.0
y_digits,0,1,0,0.0
ya,1,1,1,0.0
yakko,1,0,1,0.0
yb,1,1,1,0.0
yc,1,1,1,0.0
years,0,1,0,0.0
yh,1,0,1,0.0
yi,1,0,1,0.0
yl,1,1,1,0.0
ym,1,0,1,0.0
you,1,0,1,0.0
your_name,1,0,1,0.0
yp,2,0,2,0.0
yr,0,1,0,0.0
yroot,0,2,0,0.0
ys,3,1,3,0.0
yu,1,1,1,0.0
yx_index,0,1,0,0.0
z0,1,0,1,0.0
zap,1,0,1,0.0
zero,2,0,2,0.0
zero_index,0,1,0,0.0
zero_indices,0,1,0,0.0
zero_nums,0,1,0,0.0
zeros,3,0,3,0.0
zeros_count,0,1,0,0.0
zeros_to_change,0,1,0,0.0
zh,1,0,1,0.0
ziped,1,0,1,0.0
zl,1,0,1,0.0
zm,1,0,1,0.0
zp,1,0,1,0.0
zt,1,0,1,0.0
j,222,266,216,-0.027027
math,27,54,26,-0.037037
min,179,169,168,-0.061453
pow,16,7,15,-0.0625
i,821,622,759,-0.075518
q,62,55,57,-0.080645
w,35,27,32,-0.085714
k,285,279,260,-0.087719
m,250,219,228,-0.088
a,455,382,413,-0.092308
ord,31,24,28,-0.096774
Counter,10,1,9,-0.1
idx,10,1,9,-0.1
stack,10,6,9,-0.1
main,103,1,92,-0.106796
r1,9,11,8,-0.111111
x0,9,4,8,-0.111111
u,52,47,46,-0.115385
array,8,1,7,-0.125
dy,8,7,7,-0.125
number,8,3,7,-0.125
y0,8,3,7,-0.125
len,403,324,352,-0.126551
s,284,195,248,-0.126761
tuple,38,10,33,-0.131579
sum,98,55,85,-0.132653
y,152,111,131,-0.138158
s2,14,9,12,-0.142857
b,306,204,261,-0.147059
C,13,3,11,-0.153846
x,420,238,355,-0.154762
N,30,0,25,-0.166667
ai,6,7,5,-0.166667
defaultdict,12,0,10,-0.166667
letter,6,0,5,-0.166667
prev,6,2,5,-0.166667
reversed,18,8,15,-0.166667
c,203,101,169,-0.167488
enumerate,74,14,61,-0.175676
add,5,0,4,-0.2
base,5,6,4,-0.2
day,5,10,4,-0.2
it,5,0,4,-0.2
line,25,12,20,-0.2
n2,5,2,4,-0.2
need,5,0,4,-0.2
pair,5,4,4,-0.2
permutations,5,2,4,-0.2
read,5,0,4,-0.2
reduce,5,0,4,-0.2
seq,10,2,8,-0.2
step,5,2,4,-0.2
r,134,96,107,-0.201493
p,132,66,105,-0.204545
d,146,72,116,-0.205479
inp,14,0,11,-0.214286
sqrt,14,0,11,-0.214286
t2,14,8,11,-0.214286
v,105,59,82,-0.219048
item,13,6,10,-0.230769
t1,13,9,10,-0.230769
MOD,4,2,3,-0.25
T,16,2,12,-0.25
can,4,0,3,-0.25
ch,16,0,12,-0.25
col,8,24,6,-0.25
current,8,5,6,-0.25
d2,8,5,6,-0.25
good,4,0,3,-0.25
liste,4,0,3,-0.25
ls,4,0,3,-0.25
maxx,4,0,3,-0.25
nn,4,0,3,-0.25
o,8,0,6,-0.25
pairs,4,3,3,-0.25
pi,4,2,3,-0.25
pts,4,0,3,-0.25
self,16,0,12,-0.25
sign,4,3,3,-0.25
sl,4,0,3,-0.25
spans,4,0,3,-0.25
to,4,0,3,-0.25
vertex,4,1,3,-0.25
vmax,4,0,3,-0.25
xs,4,1,3,-0.25
str,195,66,146,-0.251282
t,153,96,114,-0.254902
stdin,39,0,29,-0.25641
h,57,33,42,-0.263158
res,76,5,56,-0.263158
ans,162,17,119,-0.265432
temp,15,15,11,-0.266667
zip,30,2,22,-0.266667
l,183,77,131,-0.284153
S,14,0,10,-0.285714
bb,7,1,5,-0.285714
bisect,7,1,5,-0.285714
heappop,7,0,5,-0.285714
heappush,7,0,5,-0.285714
ind,7,0,5,-0.285714
ret,7,0,5,-0.285714
round,7,4,5,-0.285714
v1,7,7,5,-0.285714
val,21,3,15,-0.285714
check,10,5,7,-0.3
string,10,2,7,-0.3
deque,13,10,9,-0.307692
g,39,9,27,-0.307692
sys,106,6,73,-0.311321
last,19,0,13,-0.315789
cnt,37,0,25,-0.324324
F,6,0,4,-0.333333
G,6,0,4,-0.333333
__,3,0,2,-0.333333
a0,3,0,2,-0.333333
begin,3,0,2,-0.333333
best,9,0,6,-0.333333
ceil,6,0,4,-0.333333
counter,6,1,4,-0.333333
difference,3,0,2,-0.333333
f1,3,1,2,-0.333333
f2,3,0,2,-0.333333
filter,6,0,4,-0.333333
floor,3,3,2,-0.333333
heapify,3,0,2,-0.333333
l2,6,5,4,-0.333333
label,3,0,2,-0.333333
mark,3,1,2,-0.333333
max1,3,0,2,-0.333333
mn,9,0,6,-0.333333
point,3,3,2,-0.333333
rows,3,2,2,-0.333333
source,3,0,2,-0.333333
su,3,0,2,-0.333333
sum1,3,1,2,-0.333333
sz,3,0,2,-0.333333
tab,3,0,2,-0.333333
ts,3,0,2,-0.333333
values,3,1,2,-0.333333
A,29,4,19,-0.344828
stdout,20,0,13,-0.35
M,19,1,12,-0.368421
R,16,1,10,-0.375
v2,8,6,5,-0.375
z,45,17,28,-0.377778
dict,23,0,14,-0.391304
pos,23,4,14,-0.391304
L,35,2,21,-0.4
P,5,0,3,-0.4
calc,5,0,3,-0.4
delta,5,1,3,-0.4
inf,5,0,3,-0.4
l1,10,5,6,-0.4
mp,5,0,3,-0.4
n1,5,3,3,-0.4
quit,5,0,3,-0.4
record,5,0,3,-0.4
sol,5,0,3,-0.4
next,12,0,7,-0.416667
re,7,2,4,-0.428571
cur,30,0,17,-0.433333
e,23,4,13,-0.434783
f,87,16,49,-0.436782
ok,9,0,5,-0.444444
flag,20,1,11,-0.45
aa,11,1,6,-0.454545
answer,13,1,7,-0.461538
EOFError,2,3,1,-0.5
EPS,2,0,1,-0.5
MIN,2,0,1,-0.5
Main,2,0,1,-0.5
Q,4,0,2,-0.5
U,2,0,1,-0.5
Y,4,0,2,-0.5
_i,2,0,1,-0.5
a_count,2,0,1,-0.5
ac,2,0,1,-0.5
alf,2,0,1,-0.5
amount,4,0,2,-0.5
ans1,2,0,1,-0.5
answ,2,0,1,-0.5
ask,2,0,1,-0.5
b0,2,0,1,-0.5
before,2,1,1,-0.5
bfs,8,4,4,-0.5
bi,2,3,1,-0.5
bisect_left,4,0,2,-0.5
bl,2,1,1,-0.5
center,2,1,1,-0.5
colsum,2,0,1,-0.5
ctr,2,0,1,-0.5
dif,2,0,1,-0.5
dir,4,1,2,-0.5
dl,2,0,1,-0.5
done,2,0,1,-0.5
even,2,0,1,-0.5
events,2,4,1,-0.5
factor,2,4,1,-0.5
ff,2,0,1,-0.5
find,4,4,2,-0.5
finish,2,0,1,-0.5
fo,4,0,2,-0.5
get_input,2,0,1,-0.5
indices,2,2,1,-0.5
intersect,2,0,1,-0.5
iter,6,0,3,-0.5
k3,2,1,1,-0.5
key,10,0,5,-0.5
labels,2,1,1,-0.5
leave,2,0,1,-0.5
leaves,2,0,1,-0.5
li,6,2,3,-0.5
light,2,0,1,-0.5
lista,2,0,1,-0.5
log,2,0,1,-0.5
lr,2,0,1,-0.5
lst,8,1,4,-0.5
lucky,2,0,1,-0.5
m1,2,0,1,-0.5
mat,6,0,3,-0.5
max_min,2,0,1,-0.5
maxi,2,0,1,-0.5
minl,2,0,1,-0.5
minn,2,0,1,-0.5
minx,2,0,1,-0.5
ml,2,0,1,-0.5
n_k,2,0,1,-0.5
nd,2,0,1,-0.5
now,8,0,4,-0.5
np,2,1,1,-0.5
one,2,0,1,-0.5
ones,2,2,1,-0.5
other,6,0,3,-0.5
pd,2,0,1,-0.5
per,2,0,1,-0.5
pl,2,0,1,-0.5
pop,2,0,1,-0.5
positive,2,0,1,-0.5
pp,2,0,1,-0.5
push,2,0,1,-0.5
r0,2,1,1,-0.5
raw,2,0,1,-0.5
readGen,2,0,1,-0.5
readint,2,0,1,-0.5
refill,2,0,1,-0.5
result2,2,0,1,-0.5
rev,2,0,1,-0.5
ri,6,0,3,-0.5
rowsum,2,0,1,-0.5
rv,6,0,3,-0.5
search,2,0,1,-0.5
sec,2,0,1,-0.5
second,8,0,4,-0.5
si,2,0,1,-0.5
sides,2,2,1,-0.5
small,2,0,1,-0.5
space,2,0,1,-0.5
steps,2,1,1,-0.5
sum2,2,1,1,-0.5
swap,2,3,1,-0.5
sx,2,1,1,-0.5
sy,2,1,1,-0.5
token,2,0,1,-0.5
total,12,1,6,-0.5
trans,2,0,1,-0.5
two,2,0,1,-0.5
txt,2,0,1,-0.5
update,2,0,1,-0.5
vx,2,2,1,-0.5
vy,2,2,1,-0.5
xl,2,0,1,-0.5
xx,2,0,1,-0.5
yy,2,0,1,-0.5
st,25,0,12,-0.52
__author__,17,0,8,-0.529412
I,13,0,6,-0.538462
lines,13,4,6,-0.538462
first,16,0,7,-0.5625
output,7,2,3,-0.571429
test,7,0,3,-0.571429
INF,5,0,2,-0.6
V,5,1,2,-0.6
an,5,0,2,-0.6
eval,5,1,2,-0.6
lo,5,0,2,-0.6
ma,5,0,2,-0.6
pr,5,1,2,-0.6
upper,5,0,2,-0.6
open,48,0,19,-0.604167
id,8,3,3,-0.625
X,11,0,4,-0.636364
D,3,0,1,-0.666667
K,3,0,1,-0.666667
S1,3,0,1,-0.666667
S2,3,0,1,-0.666667
bad,3,0,1,-0.666667
cc,3,0,1,-0.666667
collections,3,0,1,-0.666667
cols,3,2,1,-0.666667
elem,3,0,1,-0.666667
fa,3,1,1,-0.666667
fi,3,0,1,-0.666667
fill,3,0,1,-0.666667
get,6,0,2,-0.666667
isPrime,3,1,1,-0.666667
k2,6,5,2,-0.666667
middle,3,1,1,-0.666667
mini,3,0,1,-0.666667
mul,3,0,1,-0.666667
mx,6,0,2,-0.666667
nxt,3,0,1,-0.666667
out,3,0,1,-0.666667
poss,3,0,1,-0.666667
result1,3,0,1,-0.666667
run,3,0,1,-0.666667
sa,3,0,1,-0.666667
sp,3,0,1,-0.666667
state,3,2,1,-0.666667
tmp,9,0,3,-0.666667
vis,6,0,2,-0.666667
xy,3,0,1,-0.666667
ss,10,0,3,-0.7
div,4,0,1,-0.75
fr,4,0,1,-0.75
hi,4,0,1,-0.75
lis,4,0,1,-0.75
lower,4,0,1,-0.75
mas,4,0,1,-0.75
mi,4,0,1,-0.75
summ,4,0,1,-0.75
z1,4,1,1,-0.75
bool,5,1,1,-0.8
k1,5,4,1,-0.8
ANS,1,0,0,-1.0
Ans,1,0,0,-1.0
B2N,1,0,0,-1.0
B2P,1,0,0,-1.0
BITS,1,0,0,-1.0
DEBUG,1,0,0,-1.0
DOHERA,1,0,0,-1.0
E,2,0,0,-1.0
Event,2,0,0,-1.0
Exception,1,0,0,-1.0
Form,1,0,0,-1.0
Gcd,1,0,0,-1.0
Gen_lucky,1,0,0,-1.0
KEK1,1,0,0,-1.0
KEK2,1,0,0,-1.0
Lcm,1,0,0,-1.0
Line2,1,0,0,-1.0
Lucky,1,0,0,-1.0
MAX_COLORS,1,0,0,-1.0
MAX_DIST,1,0,0,-1.0
Max_a,1,0,0,-1.0
Max_index,1,0,0,-1.0
Mem,1,0,0,-1.0
Min,1,0,0,-1.0
Min_a,1,0,0,-1.0
Min_index,1,0,0,-1.0
NMAX,1,0,0,-1.0
NO,1,0,0,-1.0
NUM,1,0,0,-1.0
Nal,1,0,0,-1.0
Neven,1,0,0,-1.0
OB,1,0,0,-1.0
OK,1,0,0,-1.0
PS2,1,0,0,-1.0
Prev,1,0,0,-1.0
RI,1,0,0,-1.0
RS,1,0,0,-1.0
Set,1,0,0,-1.0
Sets,1,0,0,-1.0
Solve,1,0,0,-1.0
Span,1,0,0,-1.0
SystemExit,3,0,0,-1.0
U1,1,0,0,-1.0
U2,1,0,0,-1.0
USB,1,0,0,-1.0
Xy,1,0,0,-1.0
Z,1,0,0,-1.0
_A,1,0,0,-1.0
_B,1,0,0,-1.0
__main__,1,0,0,-1.0
_set,1,0,0,-1.0
aM,1,0,0,-1.0
aSold,1,0,0,-1.0
a_list,1,1,0,-1.0
a_mod_3,1,0,0,-1.0
a_string,1,0,0,-1.0
aaa,1,0,0,-1.0
abc,1,1,0,-1.0
acos,1,0,0,-1.0
addo,1,0,0,-1.0
addr_count,1,0,0,-1.0
adjList,1,0,0,-1.0
adj_dict,1,0,0,-1.0
adjlist,2,0,0,-1.0
ae,1,0,0,-1.0
after,1,1,0,-1.0
alias_name,1,0,0,-1.0
allb,1,0,0,-1.0
alld,1,0,0,-1.0
allprimes,1,0,0,-1.0
almost_prime,1,0,0,-1.0
anss,2,0,0,-1.0
ap1,1,0,0,-1.0
ap2,1,0,0,-1.0
argmax,1,0,0,-1.0
args,1,1,0,-1.0
array1,1,0,0,-1.0
array2,1,0,0,-1.0
asCost,1,0,0,-1.0
assign,1,0,0,-1.0
at,2,0,0,-1.0
at1,1,0,0,-1.0
at2,1,0,0,-1.0
atan,1,0,0,-1.0
b_count,1,0,0,-1.0
b_len,1,0,0,-1.0
bada,1,0,0,-1.0
balance,1,2,0,-1.0
base_speed,1,0,0,-1.0
base_type,1,0,0,-1.0
bbin,1,0,0,-1.0
bcord,1,0,0,-1.0
bestDScore,1,0,0,-1.0
bestScore,1,0,0,-1.0
bestVal,1,0,0,-1.0
best_chars,1,0,0,-1.0
best_costs,1,0,0,-1.0
best_event,1,0,0,-1.0
bigans,1,0,0,-1.0
bin_search,1,0,0,-1.0
binarySearchFinal,1,0,0,-1.0
binarySearchInitial,1,0,0,-1.0
bisect_right,1,0,0,-1.0
bits,1,0,0,-1.0
bn,1,0,0,-1.0
bo,1,0,0,-1.0
bombs,1,0,0,-1.0
bool_to_yes_no,1,0,0,-1.0
boss,1,0,0,-1.0
bottleCoord,1,0,0,-1.0
bound1,1,0,0,-1.0
bound2,1,0,0,-1.0
bounds,1,0,0,-1.0
box_bottom,1,0,0,-1.0
bp1,1,0,0,-1.0
bp2,1,0,0,-1.0
br,1,1,0,-1.0
bsCost,1,0,0,-1.0
bt1,1,0,0,-1.0
bt2,1,0,0,-1.0
c10,1,0,0,-1.0
c20,1,0,0,-1.0
c3,1,2,0,-1.0
c_prime,1,0,0,-1.0
calculateScore,1,0,0,-1.0
can2,1,0,0,-1.0
can3,1,0,0,-1.0
canSwap,1,0,0,-1.0
can_reach,1,0,0,-1.0
canpick,1,0,0,-1.0
canuse,1,0,0,-1.0
caption,1,0,0,-1.0
carry,1,0,0,-1.0
case1,1,0,0,-1.0
case2,1,0,0,-1.0
cd,1,0,0,-1.0
challenger,1,0,0,-1.0
change,2,1,0,-1.0
changed,1,2,0,-1.0
changes2,1,0,0,-1.0
checkBad,1,0,0,-1.0
check_string,1,0,0,-1.0
checked,1,0,0,-1.0
checkout,1,0,0,-1.0
chef,1,0,0,-1.0
childs,1,0,0,-1.0
chk,2,0,0,-1.0
chk1,1,0,0,-1.0
choices,1,0,0,-1.0
chunked,1,0,0,-1.0
cid,1,0,0,-1.0
class_count,1,0,0,-1.0
clean_trailing_zeros,1,0,0,-1.0
clist,1,0,0,-1.0
cmax,1,0,0,-1.0
cmpr,1,0,0,-1.0
cn,1,0,0,-1.0
cnt_2,1,0,0,-1.0
cnt_2_4,1,0,0,-1.0
cnt_4,1,0,0,-1.0
cnta,1,0,0,-1.0
cntb,1,0,0,-1.0
cntc,1,0,0,-1.0
color_list,1,0,0,-1.0
colu,1,0,0,-1.0
comps,1,0,0,-1.0
compter,1,0,0,-1.0
compteur,1,0,0,-1.0
concentrations,1,0,0,-1.0
condh,1,0,0,-1.0
condition,1,0,0,-1.0
condition1,1,0,0,-1.0
condition2,1,0,0,-1.0
condition3,1,0,0,-1.0
condition4,1,0,0,-1.0
condl,1,0,0,-1.0
constructMatrix,1,0,0,-1.0
constructRow,1,0,0,-1.0
convert_to_binary,1,0,0,-1.0
costTmpIndiv,1,0,0,-1.0
cost_of_move,1,0,0,-1.0
countB,1,0,0,-1.0
countlargest,1,0,0,-1.0
countsmallest,1,0,0,-1.0
cpd,1,0,0,-1.0
csum,1,0,0,-1.0
ct,1,0,0,-1.0
cups,1,2,0,-1.0
curNode,1,0,0,-1.0
cur_level,1,0,0,-1.0
cur_r,1,0,0,-1.0
cur_right,1,0,0,-1.0
cur_value,1,0,0,-1.0
curlevel,1,0,0,-1.0
curr_distance,1,0,0,-1.0
curr_k,1,0,0,-1.0
curr_reqs,1,0,0,-1.0
curr_speed,1,0,0,-1.0
curr_v,1,0,0,-1.0
currentIp,1,0,0,-1.0
current_events,1,0,0,-1.0
current_pos,1,3,0,-1.0
current_result,1,0,0,-1.0
current_v,1,1,0,-1.0
current_val,1,0,0,-1.0
current_zero,1,0,0,-1.0
curv,1,0,0,-1.0
curwrong,1,0,0,-1.0
dScore,1,0,0,-1.0
dX,1,0,0,-1.0
dY,1,0,0,-1.0
dan,1,0,0,-1.0
data_a,1,0,0,-1.0
data_b,1,0,0,-1.0
dates,1,1,0,-1.0
de,1,0,0,-1.0
deref_count,1,0,0,-1.0
des,1,0,0,-1.0
det1,1,0,0,-1.0
det2,1,0,0,-1.0
dfsv,1,0,0,-1.0
dictadd,1,0,0,-1.0
diist,1,0,0,-1.0
dist_of_higher_index_from_ri,1,0,0,-1.0
dist_of_lower_from_li,1,0,0,-1.0
divide,2,0,0,-1.0
do_something,1,0,0,-1.0
dont,1,0,0,-1.0
dvt,1,0,0,-1.0
dzerosinrange,1,0,0,-1.0
ed,1,0,0,-1.0
end_lst,1,0,0,-1.0
entry,1,0,0,-1.0
enum,1,0,0,-1.0
eq,1,0,0,-1.0
eq_i,1,0,0,-1.0
er,1,0,0,-1.0
eu,1,0,0,-1.0
ev,1,0,0,-1.0
evans,1,0,0,-1.0
event,2,1,0,-1.0
everyone,1,0,0,-1.0
evsum,1,0,0,-1.0
ex,1,0,0,-1.0
expr_type,1,0,0,-1.0
extension,1,0,0,-1.0
extratime,1,0,0,-1.0
f_x,1,0,0,-1.0
f_y,1,0,0,-1.0
fabs,2,0,0,-1.0
fail,2,0,0,-1.0
fail_output,1,0,0,-1.0
feasible,1,0,0,-1.0
ff2,1,0,0,-1.0
field,1,1,0,-1.0
file,1,0,0,-1.0
filllower,1,0,0,-1.0
fillupper,1,0,0,-1.0
filtered,1,0,0,-1.0
fin,3,0,0,-1.0
final,1,0,0,-1.0
final_index,1,0,0,-1.0
final_index2,1,0,0,-1.0
find_all,1,0,0,-1.0
find_all_solution,1,0,0,-1.0
find_factors,1,0,0,-1.0
find_in_sets,1,0,0,-1.0
find_n_arithmetic_sum,1,0,0,-1.0
fine,1,0,0,-1.0
finished,1,0,0,-1.0
first_element_second,1,0,0,-1.0
firstdish,1,0,0,-1.0
fk,1,0,0,-1.0
fl,2,0,0,-1.0
flush,1,0,0,-1.0
fnit,1,0,0,-1.0
folder,1,0,0,-1.0
foo,1,0,0,-1.0
forxflag,1,0,0,-1.0
fours,1,0,0,-1.0
fout,3,0,0,-1.0
free_moves,1,0,0,-1.0
fringe,1,0,0,-1.0
frodo,1,0,0,-1.0
frontier,1,0,0,-1.0
full_type_name,1,0,0,-1.0
func,1,0,0,-1.0
generate_all_initial,1,0,0,-1.0
generate_string,1,0,0,-1.0
getBits,1,0,0,-1.0
getDP,1,0,0,-1.0
getH,1,0,0,-1.0
getPt,1,0,0,-1.0
getRealType,1,0,0,-1.0
get_bounds,1,0,0,-1.0
get_int,2,0,0,-1.0
get_ints,1,0,0,-1.0
get_name,1,0,0,-1.0
getcom,1,0,0,-1.0
geth,1,0,0,-1.0
gets,2,0,0,-1.0
goal,1,0,0,-1.0
goodceil,1,0,0,-1.0
goout,1,0,0,-1.0
h1,2,0,0,-1.0
h2,2,0,0,-1.0
heap2,1,0,0,-1.0
highest,1,0,0,-1.0
hnext,1,0,0,-1.0
hobs,1,0,0,-1.0
howmany,1,0,0,-1.0
i1,2,0,0,-1.0
i2,2,0,0,-1.0
i21,1,0,0,-1.0
i22,1,0,0,-1.0
i_node,1,0,0,-1.0
ih,1,0,0,-1.0
ihnext,1,0,0,-1.0
im,1,0,0,-1.0
imaxcol,1,0,0,-1.0
imaxrow,1,0,0,-1.0
imnext,1,0,0,-1.0
inVal,1,0,0,-1.0
in_neither,1,0,0,-1.0
in_str,1,0,0,-1.0
inactive_ids,1,0,0,-1.0
increase_pos,1,0,0,-1.0
index_0,1,0,0,-1.0
index_1,1,0,0,-1.0
index_2,1,0,0,-1.0
indx,1,0,0,-1.0
infKnights,1,0,0,-1.0
infPawns,1,0,0,-1.0
ingredientA,1,0,0,-1.0
ingredientB,1,0,0,-1.0
inicio,1,0,0,-1.0
init,1,0,0,-1.0
initial_color,1,0,0,-1.0
initial_index,1,0,0,-1.0
initial_index2,1,0,0,-1.0
initialize,1,0,0,-1.0
inputs,1,1,0,-1.0
instant_spell_idx___mana,1,0,0,-1.0
instant_spell_idx___potion_nr,1,0,0,-1.0
instant_spell_nr,1,0,0,-1.0
interest_location,1,0,0,-1.0
interesting_char,1,0,0,-1.0
interesting_index,1,0,0,-1.0
interesting_neighbor,1,0,0,-1.0
interval,1,1,0,-1.0
inv,1,0,0,-1.0
ipAsNumbers,1,0,0,-1.0
isDanger,1,0,0,-1.0
isState,1,0,0,-1.0
is_1_in_numbers,1,0,0,-1.0
is_1_in_numbers_twice,1,0,0,-1.0
