variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
check_sentence,0,1,0,0.0
check_spit,0,1,0,0.0
check_string,1,0,1,0.0
check_symmetry,0,1,0,0.0
check_triangle,0,1,0,0.0
check_unguarded_doors,0,1,0,0.0
check_watering_schedule,0,1,0,0.0
check_win_or_fail,0,1,0,0.0
checked,1,0,1,0.0
checkout,1,0,1,0.0
checkpoints,0,1,0,0.0
checks,0,1,0,0.0
checks_needed,0,1,0,0.0
chess_periods,0,1,0,0.0
chessboard,0,1,0,0.0
chest,0,1,0,0.0
chet,1,0,1,0.0
child,1,3,1,0.0
child_cost,0,1,0,0.0
child_segments,0,1,0,0.0
children,0,4,0,0.0
chips_distribution,0,1,0,0.0
chocolate_bars,0,1,0,0.0
choices,1,0,1,0.0
choose_laptop,0,1,0,0.0
choose_m_minus_1_from_k_minus_1,0,1,0,0.0
chris_wins,0,1,0,0.0
chunk,0,1,0,0.0
ci,2,12,2,0.0
cinema,1,1,1,0.0
cinema_cashier,0,1,0,0.0
cinema_to_house,1,0,1,0.0
cinema_to_shop,1,0,1,0.0
circle_radius,0,1,0,0.0
cities,0,2,0,0.0
cities_at_distance_d,0,1,0,0.0
class_count,1,0,1,0.0
class_skills,0,1,0,0.0
classify_chord,0,1,0,0.0
classify_distribution,0,1,0,0.0
classify_movies,0,1,0,0.0
cleaned_cells,0,1,0,0.0
cleaned_line,0,1,0,0.0
cleaned_question,0,1,0,0.0
cleared_area,0,1,0,0.0
clients,0,1,0,0.0
clim,1,0,1,0.0
clones_needed,0,1,0,0.0
close,1,0,1,0.0
clz,1,0,1,0.0
cm,1,0,1,0.0
cmap,1,0,1,0.0
cmath,0,1,0,0.0
cmax,1,0,1,0.0
cmd,0,1,0,0.0
cmp_to_key,1,0,1,0.0
co,3,0,3,0.0
coef,1,0,1,0.0
coeff,0,2,0,0.0
coefficients,0,1,0,0.0
coin,0,2,0,0.0
col_a,0,1,0,0.0
col_b,0,1,0,0.0
col_colors,0,1,0,0.0
col_count,0,1,0,0.0
col_end,0,1,0,0.0
col_increments,0,1,0,0.0
col_ind,0,1,0,0.0
col_misplacements,0,1,0,0.0
col_moves,0,1,0,0.0
col_ops,0,1,0,0.0
col_prefix_sum,0,1,0,0.0
col_times,0,1,0,0.0
col_to_int,0,1,0,0.0
colliders,0,1,0,0.0
color_counts,0,1,0,0.0
color_i,1,0,1,0.0
color_index,0,1,0,0.0
color_jewelry,0,1,0,0.0
color_list,1,0,1,0.0
color_neighbors,0,1,0,0.0
color_pri,1,0,1,0.0
color_to_vertices,0,1,0,0.0
colors_in_row,0,1,0,0.0
colour_counts,1,0,1,0.0
colours,1,0,1,0.0
column_sum,0,1,0,0.0
columns,1,1,1,0.0
comb1,0,1,0,0.0
comb2,0,1,0,0.0
comb3,0,1,0,0.0
combined,0,2,0,0.0
combined_names,0,1,0,0.0
commands,3,4,3,0.0
commands_printed,0,1,0,0.0
comp_list,0,1,0,0.0
comp_map,0,1,0,0.0
companies,0,1,0,0.0
compare_long_integers,0,1,0,0.0
compatible,1,0,1,0.0
complete_graph,0,1,0,0.0
complete_the_word,0,1,0,0.0
complex,1,0,1,0.0
component,1,6,1,0.0
component_indices,0,1,0,0.0
component_set,0,1,0,0.0
component_values,0,1,0,0.0
composite,0,1,0,0.0
composites,0,1,0,0.0
compressed_sequence,0,1,0,0.0
compute,1,0,1,0.0
compute_current_or,0,1,0,0.0
compute_derangements,0,1,0,0.0
compute_partial_sums,0,1,0,0.0
compute_path,1,0,1,0.0
compute_response,0,1,0,0.0
computers,0,2,0,0.0
concentrations,1,1,1,0.0
cond,2,0,2,0.0
condensation_edges,0,1,0,0.0
condensation_graph,0,1,0,0.0
condh,1,0,1,0.0
conditions,0,1,0,0.0
condl,1,0,1,0.0
conn,2,0,2,0.0
connect,1,0,1,0.0
connected_student,0,1,0,0.0
connections,0,2,0,0.0
connectionsList,1,0,1,0.0
connections_to_cycle,0,1,0,0.0
const_speed_time,0,1,0,0.0
constant,0,1,0,0.0
constructMatrix,1,0,1,0.0
constructRow,1,0,1,0.0
construct_graph,0,1,0,0.0
construct_journey,0,1,0,0.0
construct_k_special_table,0,1,0,0.0
construct_network,0,1,0,0.0
contained_count,0,1,0,0.0
contains_heidi,0,1,0,0.0
contents,0,1,0,0.0
contests,0,1,0,0.0
context,0,1,0,0.0
controller_path,0,1,0,0.0
conversion_gain,1,0,1,0.0
conversion_ordered_by_a,1,0,1,0.0
conversion_sorted,1,0,1,0.0
conversion_table,0,1,0,0.0
conversions,1,0,1,0.0
convert,1,0,1,0.0
convert_base,1,0,1,0.0
convert_coordinate,0,1,0,0.0
convert_length,0,1,0,0.0
convert_word,0,1,0,0.0
converted,1,0,1,0.0
converted_coordinates,0,1,0,0.0
convex,0,1,0,0.0
cookie_area,0,1,0,0.0
cookie_size,0,1,0,0.0
cookies,0,2,0,0.0
coor,1,0,1,0.0
corner_distances,0,1,0,0.0
corners,1,0,1,0.0
correct_answers,0,1,0,0.0
correct_heap_operations,0,1,0,0.0
correct_time_for_12_hour,0,1,0,0.0
correct_time_for_24_hour,0,1,0,0.0
corrected_sequence,0,1,0,0.0
corrected_time,0,1,0,0.0
cos,1,0,1,0.0
cos_half_theta,0,1,0,0.0
cos_theta,0,3,0,0.0
cost2,0,2,0,0.0
cost3,0,1,0,0.0
costTmpIndiv,1,0,1,0.0
cost_adil,0,1,0,0.0
cost_bera,0,1,0,0.0
cost_diffs,0,1,0,0.0
cost_for_buses,0,1,0,0.0
cost_index,0,1,0,0.0
cost_per,0,1,0,0.0
costi,0,1,0,0.0
costj,0,1,0,0.0
costs,2,4,2,0.0
costs_adil,0,1,0,0.0
costs_bera,0,1,0,0.0
count1,0,2,0,0.0
count2,0,2,0,0.0
countB,1,0,1,0.0
count_4_to_7,0,1,0,0.0
count_7_to_4,0,1,0,0.0
count_A,0,1,0,0.0
count_AF,0,1,0,0.0
count_B,0,1,0,0.0
count_a,0,4,0,0.0
count_ab,0,1,0,0.0
count_almost_primes,0,1,0,0.0
count_amazing_performances,0,1,0,0.0
count_attacking_bishops,0,1,0,0.0
count_b,0,2,0,0.0
count_blocks,0,2,0,0.0
count_break_ways,0,1,0,0.0
count_bulbasaurs,0,1,0,0.0
count_bulls_cows,0,2,0,0.0
count_buses,0,1,0,0.0
count_card_operations,0,1,0,0.0
count_chatting_pairs,0,1,0,0.0
count_combined,0,1,0,0.0
count_common_digit_divisors,0,1,0,0.0
count_common_divisors,0,1,0,0.0
count_contained_events,0,1,0,0.0
count_cows_that_can_show_hands,0,1,0,0.0
count_crosses,0,1,0,0.0
count_cycles,0,1,0,0.0
count_damaged_dragons,0,1,0,0.0
count_dangerous_turns,0,1,0,0.0
count_dasha,0,1,0,0.0
count_dead_bulbs,0,1,0,0.0
count_deputies,0,1,0,0.0
count_dict,0,1,0,0.0
count_distinct_cyclic_shifts,0,1,0,0.0
count_distinct_or_values,0,2,0,0.0
count_divisible,0,2,0,0.0
count_domino_placements,0,1,0,0.0
count_elements,0,1,0,0.0
count_empty_cells,0,1,0,0.0
count_empty_waste,0,1,0,0.0
count_f,0,1,0,0.0
count_falling_positions,0,1,0,0.0
count_first_digit_one,0,1,0,0.0
count_full_glasses,0,1,0,0.0
count_functions,0,1,0,0.0
count_gifts,0,1,0,0.0
count_good_phone_numbers,0,1,0,0.0
count_group_variants,0,1,0,0.0
count_groups_to_kick_out,0,1,0,0.0
count_guest_uniform_games,0,1,0,0.0
count_hex_cells,0,1,0,0.0
count_initial_scores,0,1,0,0.0
count_inside,0,1,0,0.0
count_inversions,1,1,1,0.0
count_king_moves,0,1,0,0.0
count_lifelines,0,1,0,0.0
count_likes_in_team,0,1,0,0.0
count_likes_within_team,0,1,0,0.0
count_lucky_numbers,0,1,0,0.0
count_lucky_positions,0,1,0,0.0
count_lucky_substrings,0,1,0,0.0
count_magical_subarrays,0,2,0,0.0
count_map,0,1,0,0.0
count_masha,0,1,0,0.0
count_max_length,0,1,0,0.0
count_max_power,0,1,0,0.0
count_max_ratio,0,1,0,0.0
count_max_reachable_positions,0,1,0,0.0
count_min_distance,0,1,0,0.0
count_min_product_triples,0,1,0,0.0
count_min_time,0,1,0,0.0
count_multi_digit_numbers,0,1,0,0.0
count_multiples,0,1,0,0.0
count_non_180_degree_angles,0,1,0,0.0
count_non_wool_sequences,0,1,0,0.0
count_occupied_flats,0,1,0,0.0
count_occurrences,0,1,0,0.0
count_of_ones,0,2,0,0.0
count_ones,0,2,0,0.0
count_ones_in_range,0,1,0,0.0
count_operations,0,2,0,0.0
count_opposite_couples,0,1,0,0.0
count_ordered_pairs,0,1,0,0.0
count_painted_cells,0,1,0,0.0
count_pairs,0,7,0,0.0
count_pairs_with_same_f,0,1,0,0.0
count_pairs_with_xor,0,1,0,0.0
count_palindrome_pairs,0,1,0,0.0
count_permutations,0,1,0,0.0
count_photos,0,1,0,0.0
count_pile,0,1,0,0.0
count_piles,0,1,0,0.0
count_possible_headquarters,0,1,0,0.0
count_possible_phone_numbers,0,1,0,0.0
count_possible_positions,0,1,0,0.0
count_really_big_numbers,0,1,0,0.0
count_regions,0,1,0,0.0
count_remaining_words,0,1,0,0.0
count_repainted_squares,0,1,0,0.0
count_right_triangles,0,1,0,0.0
count_robot_sequences,0,1,0,0.0
count_s,0,1,0,0.0
count_s1,0,1,0,0.0
count_s2,0,1,0,0.0
count_single_digit_numbers,0,1,0,0.0
count_spells,0,1,0,0.0
count_squares,0,1,0,0.0
count_substrings,0,1,0,0.0
count_substrings_with_k_ones,0,1,0,0.0
count_supercentral_points,0,1,0,0.0
count_sure_criminals,0,1,0,0.0
count_swaps,0,1,0,0.0
count_swaps_for_violation,0,1,0,0.0
count_t,0,1,0,0.0
count_teams_at_kth_place,0,1,0,0.0
count_threads_with_new_messages,0,1,0,0.0
count_ties,0,1,0,0.0
count_trailing_zeroes,0,1,0,0.0
count_trailing_zeros,0,1,0,0.0
count_trees_in_subrectangle,0,1,0,0.0
count_triplets,0,1,0,0.0
count_truths_if_criminal,0,1,0,0.0
count_uncomfortable_pairs,0,1,0,0.0
count_unique_digit_pairs,0,1,0,0.0
count_unique_names,0,1,0,0.0
count_upward_plants,0,1,0,0.0
count_upwards_plants,0,1,0,0.0
count_valid_integers,0,1,0,0.0
count_valid_numbers,0,2,0,0.0
count_valid_pairs,0,1,0,0.0
count_valid_positions,0,1,0,0.0
count_valid_segments,0,1,0,0.0
count_valid_sequences,0,1,0,0.0
count_valid_squares,0,1,0,0.0
count_valid_terms,0,1,0,0.0
count_valid_triplets,0,1,0,0.0
count_visible_pairs,0,1,0,0.0
count_wall_segments,0,1,0,0.0
count_ways_and_max_length,0,1,0,0.0
count_ways_dima_avoids_cleaning,0,1,0,0.0
count_ways_to_change_coefficient,0,1,0,0.0
count_ways_to_cut_stripe,0,1,0,0.0
count_ways_to_split,0,1,0,0.0
count_ways_to_steal_even_cookies,0,1,0,0.0
count_white_cells,0,1,0,0.0
count_winning_squares,0,1,0,0.0
count_x,0,1,0,0.0
count_y,0,1,0,0.0
count_years_with_one_zero,0,1,0,0.0
counting_out_rhyme,0,1,0,0.0
covered,0,1,0,0.0
cowbells,0,1,0,0.0
cows_placed,0,1,0,0.0
crack_safe,0,1,0,0.0
crew,0,1,0,0.0
crop_types,0,1,0,0.0
cross,1,1,1,0.0
crosses_at_start,0,1,0,0.0
crossword_str,0,1,0,0.0
crush,0,2,0,0.0
cry,1,0,1,0.0
crypted_word,1,0,1,0.0
csum,1,0,1,0.0
ct,1,0,1,0.0
ctz,1,0,1,0.0
cube,0,1,0,0.0
cubes,1,2,1,0.0
cumulative_diff,0,1,0,0.0
cumulative_scores,0,1,0,0.0
cumulative_sum,0,2,0,0.0
cumulative_time,0,1,0,0.0
cup,0,2,0,0.0
cups,1,2,1,0.0
curX,1,0,1,0.0
cur_char,1,0,1,0.0
cur_len,1,0,1,0.0
cur_mod,1,0,1,0.0
curchar,1,0,1,0.0
curh,1,0,1,0.0
curloc,1,0,1,0.0
curr_col,0,1,0,0.0
curr_row,0,1,0,0.0
current_a,0,1,0,0.0
current_back,0,1,0,0.0
current_balance,0,1,0,0.0
current_bank,0,1,0,0.0
current_col,0,2,0,0.0
current_consecutive_N,0,1,0,0.0
current_consecutive_n,0,1,0,0.0
current_cost,0,2,0,0.0
current_counter,0,1,0,0.0
current_customers,0,1,0,0.0
current_day,0,2,0,0.0
current_diff,0,1,0,0.0
current_digit,0,1,0,0.0
current_dist,0,3,0,0.0
current_edges,0,2,0,0.0
current_element,0,1,0,0.0
current_factor,0,1,0,0.0
current_folder_count,0,1,0,0.0
current_fraction,0,1,0,0.0
current_front,0,1,0,0.0
current_fuel,0,1,0,0.0
current_glass,0,1,0,0.0
current_grains,0,1,0,0.0
current_group_size,0,1,0,0.0
current_health,0,1,0,0.0
current_hours,0,1,0,0.0
current_house,0,1,0,0.0
current_index,0,3,0,0.0
current_joy,0,1,0,0.0
current_king,1,0,1,0.0
current_leader,0,1,0,0.0
current_len,0,2,0,0.0
current_likes,0,1,0,0.0
current_max_height,0,2,0,0.0
current_message_length,0,1,0,0.0
current_mex,0,1,0,0.0
current_min,0,3,0,0.0
current_minutes,0,1,0,0.0
current_mod,0,1,0,0.0
current_name_index,0,1,0,0.0
current_operations,0,1,0,0.0
current_or,0,2,0,0.0
current_parliamentarian,0,1,0,0.0
current_passengers,0,1,0,0.0
current_pebbles,0,1,0,0.0
current_perm,0,1,0,0.0
current_point,0,1,0,0.0
current_pos,1,2,1,0.0
current_prefix_sum,0,2,0,0.0
current_result,1,0,1,0.0
current_row,0,2,0,0.0
current_run_length,0,1,0,0.0
current_sector,0,3,0,0.0
current_sequence,0,1,0,0.0
current_set,0,1,0,0.0
current_skills,0,1,0,0.0
current_slot,0,1,0,0.0
current_snack,0,1,0,0.0
current_stick,0,1,0,0.0
current_stock,0,1,0,0.0
current_strength,0,1,0,0.0
current_student,0,1,0,0.0
current_suffix,0,1,0,0.0
current_sums,0,1,0,0.0
current_t,0,1,0,0.0
current_term,0,1,0,0.0
current_tires,0,1,0,0.0
current_truths,0,1,0,0.0
current_tuple,0,1,0,0.0
current_type,0,1,0,0.0
current_v,1,0,1,0.0
current_value,0,4,0,0.0
current_vertex,0,2,0,0.0
current_word,0,1,0,0.0
current_word_length,0,1,0,0.0
current_zero_streak,0,1,0,0.0
currun,1,0,1,0.0
cut,1,1,1,0.0
cutting_carrot,0,1,0,0.0
cyc,1,0,1,0.0
cycle_length_sum,0,1,0,0.0
cycle_permutations,0,1,0,0.0
cycle_set,0,1,0,0.0
cycle_time,0,1,0,0.0
cycle_vertices,0,1,0,0.0
cyclic_cost,0,1,0,0.0
cyclic_permutations,0,1,0,0.0
cyclic_shift,0,3,0,0.0
d0,2,1,2,0.0
dScore,1,0,1,0.0
d_c_h,0,1,0,0.0
d_c_s,0,1,0,0.0
d_constant_speed,0,1,0,0.0
d_h,0,1,0,0.0
d_i,0,1,0,0.0
d_m,0,1,0,0.0
d_max_speed,0,1,0,0.0
d_potter,1,0,1,0.0
d_s_h,0,1,0,0.0
d_snitch,1,0,1,0.0
da,3,1,3,0.0
daily_reading,0,1,0,0.0
damaged_dragons,0,1,0,0.0
dan,1,0,1,0.0
danik_wins,0,1,0,0.0
dasha_intervals,0,1,0,0.0
data_a,1,0,1,0.0
data_b,1,0,1,0.0
date,1,2,1,0.0
date_count,0,1,0,0.0
date_str,0,2,0,0.0
date_to_days,0,1,0,0.0
day1,0,1,0,0.0
day2,0,1,0,0.0
day_count,1,0,1,0.0
day_counter,0,1,0,0.0
day_counts,0,1,0,0.0
day_of_month,0,1,0,0.0
day_of_week,0,1,0,0.0
days_map,0,1,0,0.0
days_needed,0,1,0,0.0
days_of_week,0,1,0,0.0
days_on_planet,0,1,0,0.0
db,1,1,1,0.0
dd,1,0,1,0.0
dead_bulbs,0,1,0,0.0
dec_digits,0,1,0,0.0
dec_dist,0,1,0,0.0
dec_part,0,1,0,0.0
dec_time,0,1,0,0.0
decimal_number,0,2,0,0.0
decimal_to_base_k,0,1,0,0.0
decision,1,0,1,0.0
decode,0,1,0,0.0
decode_binary_protocol,0,1,0,0.0
decode_borze,0,1,0,0.0
decode_genome,0,1,0,0.0
decoded_number,0,1,0,0.0
decompress,0,1,0,0.0
decrease,0,1,0,0.0
decrypted_word,1,0,1,0.0
defender,1,0,1,0.0
deficit,0,2,0,0.0
defragment,1,0,1,0.0
degree_1_count,0,1,0,0.0
degree_2_count,0,1,0,0.0
degree_n_minus_1_count,0,1,0,0.0
delete_files,0,1,0,0.0
delete_indices,0,1,0,0.0
delta_x,0,1,0,0.0
delta_y,0,1,0,0.0
den,3,0,3,0.0
denied,0,1,0,0.0
dense_subsequence,0,1,0,0.0
departure_time_minutes,0,1,0,0.0
deps,0,1,0,0.0
depths,0,1,0,0.0
der,0,1,0,0.0
derangements,0,1,0,0.0
deref_count,1,0,1,0.0
des,1,0,1,0.0
descending,1,0,1,0.0
desired,0,1,0,0.0
desk,0,2,0,0.0
desk_number,0,2,0,0.0
dest,1,1,1,0.0
det,1,0,1,0.0
det1,1,0,1,0.0
det2,1,0,1,0.0
determine_crop_type,0,1,0,0.0
determine_direction,0,1,0,0.0
determine_handedness,0,1,0,0.0
determine_integer_type,0,1,0,0.0
determine_location,0,1,0,0.0
determine_more_frequent,0,2,0,0.0
determine_number,0,1,0,0.0
determine_path,0,1,0,0.0
determine_photo_type,0,1,0,0.0
determine_server_states,0,1,0,0.0
determine_suspects,0,1,0,0.0
determine_teams,0,1,0,0.0
determine_truth,0,1,0,0.0
determine_truthfulness_if_criminal,0,1,0,0.0
determine_years,0,1,0,0.0
deviation,0,1,0,0.0
dfs_build_tree,0,1,0,0.0
dfs_reverse,0,1,0,0.0
diagonal_counts,0,1,0,0.0
diamonds,0,1,0,0.0
dic,2,0,2,0.0
diff_array,0,1,0,0.0
diff_bit,0,1,0,0.0
diff_edges,0,1,0,0.0
diff_new,0,1,0,0.0
diff_queries,0,1,0,0.0
difference,3,1,3,0.0
diffs,1,1,1,0.0
digit_value,0,1,0,0.0
digital_root,0,1,0,0.0
digits_sequence,0,1,0,0.0
digits_str,0,1,0,0.0
diist,1,0,1,0.0
dijkstra,1,4,1,0.0
dima_fingers,0,1,0,0.0
dinner_cost,0,1,0,0.0
dir_chars,0,1,0,0.0
dir_index,0,1,0,0.0
dir_names,0,1,0,0.0
direct_distance,0,1,0,0.0
direct_time,0,2,0,0.0
direction_map,0,1,0,0.0
direction_to_turn,0,1,0,0.0
dirs,0,1,0,0.0
dis,1,0,1,0.0
disk,0,1,0,0.0
dislike,2,0,2,0.0
dislike_graph,0,1,0,0.0
dislikes,0,2,0,0.0
displayed_friends,0,1,0,0.0
displayed_heap,0,1,0,0.0
displeasure,0,1,0,0.0
disposition,0,1,0,0.0
dist_A_B,0,1,0,0.0
dist_OA,0,1,0,0.0
dist_from_root,0,1,0,0.0
dist_u,0,1,0,0.0
dist_v,0,1,0,0.0
distance_covered_by_princess,0,1,0,0.0
distance_from_stop,0,1,0,0.0
distance_to_char,0,1,0,0.0
distance_via_corner,0,1,0,0.0
distances_to_zero,0,1,0,0.0
distinct_characters,0,1,0,0.0
distinct_count,0,1,0,0.0
distinct_prime_divisors,0,1,0,0.0
distinct_values,0,2,0,0.0
distincts,1,0,1,0.0
distribute_balls,0,1,0,0.0
distribute_cards,0,1,0,0.0
distribute_milk,0,1,0,0.0
distribute_toffees,0,1,0,0.0
distribution,0,2,0,0.0
dists,0,2,0,0.0
divide,2,0,2,0.0
divide_orange,0,1,0,0.0
divide_phone_number,0,1,0,0.0
divisible_a,1,0,1,0.0
divisible_ab,1,0,1,0.0
divisible_b,1,0,1,0.0
divisible_count,0,1,0,0.0
divisor_count,0,1,0,0.0
dj,0,5,0,0.0
dmgi,0,1,0,0.0
do_flies_see_each_other,0,1,0,0.0
does_fit,1,0,1,0.0
dollars_bought,0,1,0,0.0
domain,1,2,1,0.0
dominos,1,0,1,0.0
door_count,0,1,0,0.0
door_statuses,0,1,0,0.0
dot_index,0,1,0,0.0
double,1,0,1,0.0
double_colon_index,0,1,0,0.0
down,1,0,1,0.0
down_time,0,1,0,0.0
dp_curr,0,1,0,0.0
dp_fill,0,1,0,0.0
dp_prev,0,1,0,0.0
drift_map,0,1,0,0.0
drifts,0,1,0,0.0
drink,0,1,0,0.0
durationi,0,1,0,0.0
durationj,0,1,0,0.0
durations,0,1,0,0.0
dw,0,1,0,0.0
dwarves,1,0,1,0.0
dx1,1,0,1,0.0
dx2,1,0,1,0.0
dxa,1,0,1,0.0
dy1,1,0,1,0.0
dy2,1,0,1,0.0
dya,1,0,1,0.0
dz,1,2,1,0.0
dza,1,0,1,0.0
eat_count,0,1,0,0.0
eaten_pigs,0,1,0,0.0
edge,0,2,0,0.0
ee,1,0,1,0.0
effective_index,0,1,0,0.0
effective_ops,0,1,0,0.0
eggs,1,1,1,0.0
ei,0,1,0,0.0
el1,1,0,1,0.0
el2,1,0,1,0.0
element,2,0,2,0.0
elements,0,1,0,0.0
elevator_arrival_times,0,1,0,0.0
elevator_si_time,0,1,0,0.0
eliminate_index,0,1,0,0.0
elsie_initial,0,2,0,0.0
email_groups,0,1,0,0.0
emails,0,1,0,0.0
employee,0,1,0,0.0
employees,0,2,0,0.0
empty_cells,0,1,0,0.0
empty_col,0,1,0,0.0
empty_count,0,1,0,0.0
empty_row,0,1,0,0.0
empty_slots,0,1,0,0.0
enclosed_count,0,1,0,0.0
encoded,0,1,0,0.0
encrypt_message,0,2,0,0.0
encrypt_row,0,1,0,0.0
encrypted,0,1,0,0.0
end_col,0,2,0,0.0
end_company,0,1,0,0.0
end_pos,0,2,0,0.0
end_row,0,2,0,0.0
end_time_A,0,1,0,0.0
end_time_B,0,1,0,0.0
end_x,0,1,0,0.0
enemy_words,0,1,0,0.0
energy,0,1,0,0.0
entrance_a,0,1,0,0.0
entrance_b,0,1,0,0.0
enumerate_seq,1,0,1,0.0
epic_game,0,1,0,0.0
eps,1,1,1,0.0
epsilon,0,1,0,0.0
equipped,1,1,1,0.0
erase,1,0,1,0.0
erased,1,0,1,0.0
erased_edges,0,1,0,0.0
errors,0,1,0,0.0
estimate_population,0,1,0,0.0
estimated_population,0,1,0,0.0
euclidean_distance,0,3,0,0.0
euler_totient,0,1,0,0.0
evacuation_order,0,1,0,0.0
evaluate_expression,0,1,0,0.0
even_count,0,3,0,0.0
even_index,0,1,0,0.0
even_indices,0,1,0,0.0
even_ptr,0,1,0,0.0
even_sum,0,1,0,0.0
evens,0,1,0,0.0
event,2,2,2,0.0
everyone,1,0,1,0.0
excess,0,3,0,0.0
excess_deficit,0,1,0,0.0
exchange_count,0,1,0,0.0
exchanged,0,1,0,0.0
exercises,0,1,0,0.0
exit_node_counter,0,1,0,0.0
exit_order,0,1,0,0.0
exp_length,0,1,0,0.0
expected_colors,0,1,0,0.0
expected_count,0,1,0,0.0
expected_dollars,0,1,0,0.0
expected_journey_length,0,1,0,0.0
expected_mean,0,1,0,0.0
expected_min,0,1,0,0.0
expected_pattern,0,1,0,0.0
expected_points,0,1,0,0.0
expected_set,0,1,0,0.0
expected_values,0,1,0,0.0
expected_var,0,1,0,0.0
experiences,0,1,0,0.0
expressions,0,1,0,0.0
exps,0,1,0,0.0
exps_all,0,1,0,0.0
extended_angles,0,1,0,0.0
extensions,0,1,0,0.0
extra_paints,0,1,0,0.0
extratime,1,0,1,0.0
f1,3,0,3,0.0
f2,3,0,3,0.0
f_char,0,1,0,0.0
f_values,0,1,0,0.0
f_x,1,0,1,0.0
f_y,1,0,1,0.0
fa,3,0,3,0.0
face_color,0,1,0,0.0
factor,2,2,2,0.0
factorial,3,3,3,0.0
failed_exams,0,1,0,0.0
falling_positions,0,1,0,0.0
farthest_destination,0,1,0,0.0
fav,1,0,1,0.0
favorable_outcomes,0,1,0,0.0
favorite_colors,0,1,0,0.0
favorite_numbers,0,1,0,0.0
fb,1,0,1,0.0
females,0,1,0,0.0
fib1,0,1,0,0.0
fib2,0,1,0,0.0
field,1,1,1,0.0
figures,1,1,1,0.0
figures_to_destroy,0,1,0,0.0
file,1,4,1,0.0
file_path,0,1,0,0.0
fileinput,1,0,1,0.0
filename,0,2,0,0.0
filenames,0,1,0,0.0
fill_dems,0,1,0,0.0
filled_cells,0,1,0,0.0
filter_sockets,0,1,0,0.0
filtered,1,0,1,0.0
filtered_parts,0,1,0,0.0
final_asterisks,0,1,0,0.0
final_calls,0,1,0,0.0
final_dec_part,0,1,0,0.0
final_difference,0,1,0,0.0
final_entrance,0,1,0,0.0
final_grade,0,1,0,0.0
final_index,1,0,1,0.0
final_name,0,1,0,0.0
final_pattern,0,1,0,0.0
final_position,0,1,0,0.0
final_result,0,1,0,0.0
final_slimes,0,1,0,0.0
final_volumes,0,1,0,0.0
financial_format,0,1,0,0.0
find,4,2,4,0.0
find_Mj,0,1,0,0.0
find_any_solution,1,0,1,0.0
find_apocalypse_date,0,1,0,0.0
find_arithmetic_progression,0,1,0,0.0
find_b,0,1,0,0.0
find_b_sequence,0,1,0,0.0
find_best_column_to_switch,0,1,0,0.0
find_best_friends,0,1,0,0.0
find_best_movie,0,1,0,0.0
find_coefficient,0,1,0,0.0
find_coins,0,1,0,0.0
find_color,0,1,0,0.0
find_connected_components,0,1,0,0.0
find_coordinates,0,1,0,0.0
find_counterexample,0,1,0,0.0
find_covering_segment,0,1,0,0.0
find_cycles,0,1,0,0.0
find_day_to_empty_barn,0,1,0,0.0
find_decomposition,0,1,0,0.0
find_deletable_positions,0,1,0,0.0
find_dinner_cost,0,1,0,0.0
find_display_size,0,1,0,0.0
find_divisible_number,0,1,0,0.0
find_divisors,0,1,0,0.0
find_elevator_time,0,1,0,0.0
find_falling_point,0,1,0,0.0
find_fibonacci_occurrence,0,1,0,0.0
find_final_bone_position,0,1,0,0.0
find_final_entrance,0,1,0,0.0
find_first_collision,0,1,0,0.0
find_first_unable_to_give,0,1,0,0.0
find_fourth_point,0,1,0,0.0
find_fractions,0,1,0,0.0
find_friends,0,1,0,0.0
find_gcd,0,1,0,0.0
find_ge,1,0,1,0.0
find_gem_placement,0,1,0,0.0
find_gift_givers,0,1,0,0.0
find_good_segments,0,1,0,0.0
find_igors_year,0,1,0,0.0
find_initial_position,0,1,0,0.0
find_integer_point,0,1,0,0.0
find_integers,0,1,0,0.0
find_intersection_points,0,1,0,0.0
find_intersection_time,0,1,0,0.0
find_kth_identifier,0,1,0,0.0
find_kth_string,0,1,0,0.0
find_kth_substring,0,1,0,0.0
find_last_reading_day,0,1,0,0.0
find_lexicographical_cycle,0,1,0,0.0
find_longest_k_good_segment,0,1,0,0.0
find_longest_perfect_sequence,0,1,0,0.0
find_longest_substring,0,1,0,0.0
find_lucky_number,0,1,0,0.0
find_lucky_substring,0,1,0,0.0
find_magic_number,0,1,0,0.0
find_marble,0,1,0,0.0
find_max_D,0,1,0,0.0
find_max_blocks_and_volume,0,1,0,0.0
find_max_square_brackets,0,1,0,0.0
find_max_values,0,1,0,0.0
find_min_boxes,0,1,0,0.0
find_min_c,0,1,0,0.0
find_min_cost,0,3,0,0.0
find_min_d_and_positions,0,1,0,0.0
find_min_distance_and_count,0,1,0,0.0
find_min_genome,0,1,0,0.0
find_min_length_strings,0,1,0,0.0
find_min_moves_for_3x3_square,0,1,0,0.0
find_min_number,0,1,0,0.0
find_min_range_increments,0,1,0,0.0
find_min_removal_subsequence,0,1,0,0.0
find_min_replacements,0,1,0,0.0
find_min_square_side,0,1,0,0.0
find_min_stress_genre,0,1,0,0.0
find_min_submissions,0,3,0,0.0
find_min_t,0,1,0,0.0
find_min_volume,0,1,0,0.0
find_minimal_rectangle,0,1,0,0.0
find_minimum_v,0,1,0,0.0
