variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
pareto,0,1,0,0.0
parity,0,4,0,0.0
parity0_cells,0,1,0,0.0
parity1_cells,0,1,0,0.0
parity_game,0,1,0,0.0
parked,0,1,0,0.0
parse_call,0,1,0,0.0
parse_cell,0,1,0,0.0
parse_cells,0,1,0,0.0
parse_comment,0,1,0,0.0
parse_employee,0,1,0,0.0
parse_input_colors,0,1,0,0.0
parse_price,0,1,0,0.0
parse_procedure,0,1,0,0.0
parse_row,0,1,0,0.0
parse_rows,0,1,0,0.0
parse_table,0,1,0,0.0
parse_tag,0,1,0,0.0
parse_type,0,1,0,0.0
parse_variable,0,1,0,0.0
parser,0,1,0,0.0
participants,0,4,0,0.0
parts_list,0,1,0,0.0
pascal,1,0,1,0.0
password_dict,1,0,1,0.0
passwords,0,1,0,0.0
path_edges_indices,0,1,0,0.0
path_to_node,0,1,0,0.0
pattern1,0,1,0,0.0
pattern2,0,2,0,0.0
pattern_matches,0,1,0,0.0
pattern_to_mask,0,1,0,0.0
patterns_to_try,0,1,0,0.0
pb,1,0,1,0.0
pb_i,0,1,0,0.0
pb_j,0,1,0,0.0
peaks,0,1,0,0.0
pearl,0,1,0,0.0
pebbles,0,1,0,0.0
pen_days_in_week,0,1,0,0.0
pen_uses_in_week,0,1,0,0.0
penalty,1,0,1,0.0
percent_better,0,1,0,0.0
percentile,1,0,1,0.0
perfect_square,0,1,0,0.0
perimeter,1,3,1,0.0
perm_cycle,0,1,0,0.0
perm_mul,0,1,0,0.0
perms,0,2,0,0.0
permutation,1,2,1,0.0
permuted_suffix,0,1,0,0.0
person,0,2,0,0.0
petals,0,1,0,0.0
petya_score,0,1,0,0.0
petya_times,0,1,0,0.0
phase,1,0,1,0.0
photo_id,0,1,0,0.0
picture,0,2,0,0.0
pid,0,1,0,0.0
pig_id,0,1,0,0.0
pig_index,0,1,0,0.0
pigs,0,1,0,0.0
pixel,0,1,0,0.0
pizza_count,0,1,0,0.0
pizza_names,0,1,0,0.0
pj,0,2,0,0.0
pj_minus_1,0,1,0,0.0
place_1x2,0,1,0,0.0
place_2x1,0,1,0,0.0
place_2x2,0,1,0,0.0
placed_today,0,1,0,0.0
places_per_lane,0,2,0,0.0
plan,0,1,0,0.0
plastic_only,0,1,0,0.0
plate,0,1,0,0.0
player,1,2,1,0.0
player_gesture,0,1,0,0.0
player_scores,0,1,0,0.0
players,2,2,2,0.0
plen,0,1,0,0.0
plus_a,0,1,0,0.0
plus_count,0,1,0,0.0
plus_high,0,1,0,0.0
plus_index,0,1,0,0.0
plus_low,0,1,0,0.0
plus_sum,0,1,0,0.0
pluses,0,1,0,0.0
plusi,0,1,0,0.0
pockets,1,0,1,0.0
pockets_needed,0,1,0,0.0
poem,1,0,1,0.0
poi,1,0,1,0.0
point_on_segment,0,1,0,0.0
points_arr,0,1,0,0.0
points_dict,0,1,0,0.0
points_for_fraction,0,1,0,0.0
points_list,0,1,0,0.0
points_sorted,0,1,0,0.0
pointsx,1,0,1,0.0
pointsy,1,0,1,0.0
poland_count,0,1,0,0.0
pole,1,0,1,0.0
poly,1,1,1,0.0
polycarpus_losses,0,1,0,0.0
polycarpus_losses_cycle,0,1,0,0.0
polygon_area,0,1,0,0.0
polygon_clip,0,1,0,0.0
polygon_points,0,1,0,0.0
polyhedron,0,1,0,0.0
popcount,0,1,0,0.0
pos1,1,0,1,0.0
pos1_mid,0,1,0,0.0
pos1_right,0,1,0,0.0
pos2,1,0,1,0.0
pos2_mid,0,1,0,0.0
pos2_right,0,1,0,0.0
posA,0,1,0,0.0
posB,0,1,0,0.0
posXor,0,1,0,0.0
pos_a,0,1,0,0.0
pos_c,0,2,0,0.0
pos_idx,0,3,0,0.0
pos_in_b,0,1,0,0.0
pos_in_i,0,1,0,0.0
pos_n,0,1,0,0.0
pos_set,0,1,0,0.0
pos_to_color,0,1,0,0.0
pos_to_coords,0,2,0,0.0
pos_to_index,0,1,0,0.0
pos_to_node,0,1,0,0.0
pos_to_pid,0,1,0,0.0
pos_to_remove,0,1,0,0.0
position_within_range,0,1,0,0.0
positions_to_check,0,1,0,0.0
positives,0,1,0,0.0
possible_candidates,0,1,0,0.0
possible_dx,0,1,0,0.0
possible_dy,0,1,0,0.0
possible_moves,0,1,0,0.0
possible_ms,0,1,0,0.0
possible_orders,0,1,0,0.0
possible_starts,0,1,0,0.0
possible_sums,0,1,0,0.0
possible_x,0,1,0,0.0
pow10,0,3,0,0.0
pow_2,0,1,0,0.0
pow_minus1,0,1,0,0.0
pow_val,0,1,0,0.0
pow_val_abs,0,1,0,0.0
power_normal,0,1,0,0.0
power_of_2,1,0,1,0.0
power_screensaver,0,1,0,0.0
power_sleep,0,1,0,0.0
power_sum,0,1,0,0.0
power_term,0,1,0,0.0
ppl_indices,1,0,1,0.0
pq,1,1,1,0.0
pre_block,0,1,0,0.0
prec,1,0,1,0.0
precompute_factorials,0,2,0,0.0
pred,1,1,1,0.0
pref,1,0,1,0.0
pref_b,0,1,0,0.0
pref_sum,1,0,1,0.0
preferences,0,1,0,0.0
prefixSumX,0,1,0,0.0
prefixSumY,0,1,0,0.0
prefix_a,1,0,1,0.0
prefix_a1,0,1,0,0.0
prefix_a2,0,1,0,0.0
prefix_admissible,0,1,0,0.0
prefix_adult,0,1,0,0.0
prefix_black,0,1,0,0.0
prefix_c,0,1,0,0.0
prefix_col,0,1,0,0.0
prefix_counts,0,1,0,0.0
prefix_k,0,1,0,0.0
prefix_lower,0,1,0,0.0
prefix_not_neg,0,1,0,0.0
prefix_ok,0,1,0,0.0
prefix_pos,0,1,0,0.0
prefix_product,0,1,0,0.0
prefix_row,0,1,0,0.0
prefix_sum_cost_y,0,1,0,0.0
prefix_sums_a,1,0,1,0.0
prefix_white,0,1,0,0.0
prep,0,1,0,0.0
prep_days,0,1,0,0.0
prep_needed,0,1,0,0.0
preparation_time,0,1,0,0.0
pres,1,0,1,0.0
presents_count,0,1,0,0.0
prev_act,0,1,0,0.0
prev_arrival,0,2,0,0.0
prev_count,0,1,0,0.0
prev_filled,0,1,0,0.0
prev_len,0,1,0,0.0
prev_seq,0,1,0,0.0
prev_sum,0,3,0,0.0
prev_total,0,1,0,0.0
previous_color,0,1,0,0.0
pri,1,0,1,0.0
price_buy,0,1,0,0.0
price_sell,0,1,0,0.0
prime_counts,0,1,0,0.0
prime_factor,0,1,0,0.0
prime_factors,0,2,0,0.0
prime_list,1,0,1,0.0
prime_owner,0,1,0,0.0
prime_val,0,1,0,0.0
princess_pos,0,1,0,0.0
priority,0,2,0,0.0
prizes_cost,0,1,0,0.0
prizes_count,0,1,0,0.0
problem_indices,0,1,0,0.0
proc,0,1,0,0.0
proc_data,1,0,1,0.0
process_count,0,1,0,0.0
process_min_pos,0,1,0,0.0
process_moves,1,0,1,0.0
process_run,0,1,0,0.0
processes,0,1,0,0.0
prod,2,2,2,0.0
prod1,0,1,0,0.0
prod2,0,1,0,0.0
prod_cut,0,1,0,0.0
profit,1,2,1,0.0
program_indices,0,1,0,0.0
program_periods,0,1,0,0.0
program_team,0,1,0,0.0
projects,0,2,0,0.0
protocols,0,1,0,0.0
ps2,0,1,0,0.0
ps2_remain,0,1,0,0.0
ps2_used,0,1,0,0.0
pseudo,1,0,1,0.0
ptA,1,0,1,0.0
ptB,1,0,1,0.0
ptr_num,0,1,0,0.0
pts1,0,1,0,0.0
pts2,0,1,0,0.0
pts_list,0,1,0,0.0
pws,1,0,1,0.0
py,3,7,3,0.0
q_count,1,1,1,0.0
q_i,0,1,0,0.0
q_name,0,1,0,0.0
qa_i,0,1,0,0.0
qa_j,0,1,0,0.0
quad_num,0,1,0,0.0
quatrain_lines,0,1,0,0.0
que,1,0,1,0.0
queries_used,0,2,0,0.0
question,0,1,0,0.0
question_count,0,1,0,0.0
quickpow,1,0,1,0.0
r0,2,2,2,0.0
r1_pos,0,1,0,0.0
r1c1_pattern,0,1,0,0.0
r1l,0,1,0,0.0
r1r,0,1,0,0.0
r2_pos,0,1,0,0.0
r2_sq,0,1,0,0.0
r2l,0,1,0,0.0
r2r,0,1,0,0.0
r_fixed,0,1,0,0.0
r_igor,0,1,0,0.0
r_index,0,1,0,0.0
r_list,0,1,0,0.0
r_oleg,0,1,0,0.0
r_parity,0,1,0,0.0
r_start,0,1,0,0.0
racers,1,1,1,0.0
radians,1,0,1,0.0
radius,0,1,0,0.0
radix,1,0,1,0.0
rail_edges,0,1,0,0.0
railway,0,1,0,0.0
railway_edges,0,1,0,0.0
railway_matrix,0,1,0,0.0
rain_speed_volume,0,1,0,0.0
rank_new,1,0,1,0.0
ranks,1,1,1,0.0
rat,1,0,1,0.0
ratios,0,1,0,0.0
reach_time,0,1,0,0.0
read_data,1,0,1,0.0
read_ints,1,0,1,0.0
really_big_numbers_count,0,1,0,0.0
rear,1,0,1,0.0
rec_floyd,0,1,0,0.0
reconstructed,0,1,0,0.0
red_last,0,1,0,0.0
reduction,0,1,0,0.0
reflected_digits,0,1,0,0.0
reflected_str,0,1,0,0.0
reflection,0,1,0,0.0
region_id,0,1,0,0.0
relevant_factors,1,0,1,0.0
rem_letters,0,1,0,0.0
rem_width,0,1,0,0.0
remainder_after_z,0,1,0,0.0
remaining_after_cars,0,1,0,0.0
remaining_after_houses,0,1,0,0.0
remaining_chars,0,1,0,0.0
remaining_in_type,0,1,0,0.0
remaining_volume,0,1,0,0.0
remembered_score,0,1,0,0.0
removals,0,1,0,0.0
remove,1,0,1,0.0
remove_1x2,0,1,0,0.0
remove_2x1,0,1,0,0.0
remove_2x2,0,1,0,0.0
remove_indices,0,1,0,0.0
remove_parens,0,1,0,0.0
remove_set,0,1,0,0.0
remove_zeros,0,1,0,0.0
removed_count,0,1,0,0.0
removed_groups,0,1,0,0.0
reorder,1,0,1,0.0
reorder_count,0,1,0,0.0
rep_color_seats,0,1,0,0.0
rep_list,0,1,0,0.0
repaints,0,1,0,0.0
repeat,1,1,1,0.0
repeated_char,0,1,0,0.0
replacements,0,4,0,0.0
republicans,0,1,0,0.0
req1,0,1,0,0.0
req2,0,1,0,0.0
req3,0,1,0,0.0
req_len,0,1,0,0.0
reqs,1,0,1,0.0
request_id,0,1,0,0.0
required_count,0,1,0,0.0
required_one_sided,0,1,0,0.0
required_rods,0,1,0,0.0
res_at,0,1,0,0.0
res_candidates,0,1,0,0.0
res_dot,0,1,0,0.0
res_l,0,1,0,0.0
res_left,0,1,0,0.0
res_letters,0,1,0,0.0
res_max,0,1,0,0.0
res_min,0,1,0,0.0
res_ops,0,1,0,0.0
res_r,0,1,0,0.0
res_right,0,1,0,0.0
res_single,0,1,0,0.0
res_tokens,0,1,0,0.0
res_x,0,1,0,0.0
res_y,0,1,0,0.0
resi,0,1,0,0.0
residents,1,1,1,0.0
residue_counts,0,1,0,0.0
resolve_type,0,1,0,0.0
resource_rest,0,1,0,0.0
resp,1,2,1,0.0
response,1,1,1,0.0
rest,1,4,1,0.0
rest_of_bs,1,0,1,0.0
restrictions,1,0,1,0.0
result_color,0,1,0,0.0
result_digits,0,1,0,0.0
result_groups,0,1,0,0.0
result_lcm,0,1,0,0.0
result_mask,0,1,0,0.0
result_str,1,0,1,0.0
result_suffixes,0,1,0,0.0
rev_cur,0,1,0,0.0
rev_graph,0,1,0,0.0
reversed,18,14,18,0.0
rf,1,0,1,0.0
rg,1,0,1,0.0
rhyme_schemes,0,1,0,0.0
rid,0,1,0,0.0
right_actors,0,1,0,0.0
right_b1,0,1,0,0.0
right_b2,0,1,0,0.0
right_bound,0,2,0,0.0
right_city,0,1,0,0.0
right_col,0,1,0,0.0
right_count,0,1,0,0.0
right_criminal,0,1,0,0.0
right_dist,1,0,1,0.0
right_exist,0,1,0,0.0
right_expanded,0,1,0,0.0
right_found,0,1,0,0.0
right_gap,1,0,1,0.0
right_index,0,1,0,0.0
right_len_1,0,1,0,0.0
right_len_2,0,1,0,0.0
right_neighbor,0,1,0,0.0
right_non_window,0,1,0,0.0
right_nums,0,1,0,0.0
right_pad,0,1,0,0.0
right_pos,0,1,0,0.0
right_prefix,0,1,0,0.0
right_side,0,1,0,0.0
right_size,0,1,0,0.0
right_sub,0,1,0,0.0
right_ways,0,1,0,0.0
right_zero_options,0,1,0,0.0
rightmost,1,0,1,0.0
ring,1,1,1,0.0
rix,0,1,0,0.0
riy,0,1,0,0.0
rk,0,1,0,0.0
rk_pos,0,1,0,0.0
rk_x,0,1,0,0.0
rk_y,0,1,0,0.0
rname,0,1,0,0.0
rnw_num,0,1,0,0.0
road_edges,0,1,0,0.0
rocks,1,0,1,0.0
rod_index,0,1,0,0.0
rod_indices,1,0,1,0.0
rod_len,0,1,0,0.0
rods,1,2,1,0.0
rods_input,0,1,0,0.0
rods_lengths,0,1,0,0.0
rook_a,1,0,1,0.0
rook_attacked,0,1,0,0.0
rook_attacks,1,2,1,0.0
rook_b,1,0,1,0.0
rook_c,0,1,0,0.0
rook_r,0,1,0,0.0
rooks,0,1,0,0.0
room_switches,0,1,0,0.0
root_candidates,0,1,0,0.0
root_len,0,1,0,0.0
root_nodes,0,1,0,0.0
rot_x,0,1,0,0.0
rot_y,0,1,0,0.0
rotate,2,1,2,0.0
rotate_90,0,1,0,0.0
rotate_c,1,0,1,0.0
rotate_point,0,1,0,0.0
rotate_r,1,0,1,0.0
rotation_types,0,1,0,0.0
rots,0,1,0,0.0
rounds,1,1,1,0.0
row1,0,1,0,0.0
row2,0,1,0,0.0
row_adj,0,1,0,0.0
row_cell_cnt,0,1,0,0.0
row_chars,0,1,0,0.0
row_map,0,1,0,0.0
row_ops,0,1,0,0.0
row_parity,0,1,0,0.0
row_pos,0,1,0,0.0
row_repeated,0,1,0,0.0
row_result,0,1,0,0.0
row_shift,0,1,0,0.0
row_tables,0,1,0,0.0
row_vals,0,1,0,0.0
rp,0,1,0,0.0
rt,2,1,2,0.0
rtype,0,1,0,0.0
ru,0,1,0,0.0
run_index,0,1,0,0.0
runners,1,1,1,0.0
running_scores,0,1,0,0.0
rw_num,0,1,0,0.0
rx,1,1,1,0.0
s0,1,0,1,0.0
s12,0,1,0,0.0
s13,0,1,0,0.0
s1i,0,1,0,0.0
s23,0,1,0,0.0
s2_mask_candidates,0,1,0,0.0
s3,1,3,1,0.0
s4,1,1,1,0.0
s_accel,0,1,0,0.0
s_const,0,2,0,0.0
s_counts,0,1,0,0.0
s_curr,0,1,0,0.0
s_h,0,1,0,0.0
s_len,0,1,0,0.0
s_list,0,1,0,0.0
s_moves,0,1,0,0.0
s_ordinary,0,1,0,0.0
s_pos,0,1,0,0.0
s_prev,0,1,0,0.0
s_safe,0,1,0,0.0
s_to_position,1,0,1,0.0
s_x,0,1,0,0.0
s_y,0,1,0,0.0
sa_new,1,0,1,0.0
safe,1,2,1,0.0
safe_log,0,1,0,0.0
same_length_passwords,0,1,0,0.0
sasha,0,1,0,0.0
sasha_gaps,0,1,0,0.0
saved_adil,0,1,0,0.0
saved_bera,0,1,0,0.0
saving,0,1,0,0.0
saving_a,0,1,0,0.0
saving_b,0,1,0,0.0
saving_neg,0,1,0,0.0
sb,2,1,2,0.0
sbegin,0,1,0,0.0
schedule,0,1,0,0.0
scheduled,0,1,0,0.0
scheme,0,1,0,0.0
scrolls,1,1,1,0.0
seat,1,2,1,0.0
seat_order,0,1,0,0.0
seat_order_map,0,1,0,0.0
sec_diag_sum,0,1,0,0.0
second_adil_val,0,1,0,0.0
second_bera_val,0,1,0,0.0
second_card,0,1,0,0.0
second_count,0,2,0,0.0
second_day,0,1,0,0.0
second_edges,0,1,0,0.0
second_half,0,1,0,0.0
second_num,0,1,0,0.0
second_part,0,1,0,0.0
second_score,0,1,0,0.0
second_seq,0,1,0,0.0
second_set,0,1,0,0.0
second_subsets,0,1,0,0.0
second_total_r,0,1,0,0.0
second_win,1,0,1,0.0
seconds,0,2,0,0.0
secret,1,1,1,0.0
secret_counts,0,1,0,0.0
sector,0,2,0,0.0
seek,1,0,1,0.0
seg_len,0,1,0,0.0
seg_min,0,1,0,0.0
seg_start_time,0,1,0,0.0
seg_sum,0,1,0,0.0
segment_a,0,1,0,0.0
segment_b,0,1,0,0.0
segment_cost,0,1,0,0.0
segment_end_1,0,1,0,0.0
segment_end_2,0,1,0,0.0
segment_start_1,0,1,0,0.0
segment_start_2,0,1,0,0.0
segment_start_time,0,1,0,0.0
segments_map,0,1,0,0.0
selected_words,0,1,0,0.0
sell_day,0,1,0,0.0
sell_items,0,1,0,0.0
send,0,2,0,0.0
sender_name,0,1,0,0.0
sender_part,0,1,0,0.0
sentries,1,1,1,0.0
seq,10,5,10,0.0
seq_a,0,1,0,0.0
seq_b,0,1,0,0.0
sergei_asked,0,1,0,0.0
series_sum,0,1,0,0.0
served_b,0,1,0,0.0
served_clients,0,1,0,0.0
served_d,0,1,0,0.0
served_s,0,1,0,0.0
serverTraffic,1,0,1,0.0
server_id,0,1,0,0.0
session_id,0,1,0,0.0
sessions,0,2,0,0.0
setA,0,1,0,0.0
setB,0,1,0,0.0
setC,0,1,0,0.0
setTypeAlias,1,0,1,0.0
setY,0,1,0,0.0
set_A,0,1,0,0.0
set_B,0,1,0,0.0
set_colors,1,0,1,0.0
sh,1,1,1,0.0
shape,1,0,1,0.0
sharks,0,1,0,0.0
sharpness,0,1,0,0.0
sherlock_and_girlfriend,0,1,0,0.0
shifted,0,1,0,0.0
shifted_row,0,1,0,0.0
ships_covered,0,1,0,0.0
ships_in_segment,0,1,0,0.0
shop,1,1,1,0.0
shop_to_house,1,0,1,0.0
shortage_two_sided,0,1,0,0.0
shortest_alan,0,1,0,0.0
shortest_bob,0,1,0,0.0
shortest_dist,0,1,0,0.0
shot_pos,0,1,0,0.0
should_be_connected,0,1,0,0.0
shuffled,0,1,0,0.0
si,2,2,2,0.0
side_limit,0,1,0,0.0
sieve_spf,0,1,0,0.0
sig,0,1,0,0.0
signs_pos,0,1,0,0.0
similarity,1,1,1,0.0
simion_time_str,0,1,0,0.0
sin,1,0,1,0.0
single_bits,0,1,0,0.0
singles,1,0,1,0.0
singles_available,0,1,0,0.0
singles_needed,0,1,0,0.0
size,12,10,12,0.0
size1,0,2,0,0.0
size2,0,2,0,0.0
size3,0,1,0,0.0
size_choice,0,1,0,0.0
size_to_i,1,0,1,0.0
skills_sorted,0,1,0,0.0
skip_cycles,0,1,0,0.0
skl,1,0,1,0.0
slist,1,0,1,0.0
slope_counts,0,1,0,0.0
small_primes,0,1,0,0.0
smallest,0,1,0,0.0
smallest_box_size,0,1,0,0.0
smallest_num,0,1,0,0.0
smallest_prime_factors,0,1,0,0.0
smash,1,0,1,0.0
smashed,0,1,0,0.0
sn,1,0,1,0.0
soldiers,1,1,1,0.0
sort_racers,1,0,1,0.0
sorted_cards,0,1,0,0.0
sorted_data,1,0,1,0.0
sorted_elements,0,1,0,0.0
sorted_scores,0,1,0,0.0
sorted_triplet,0,1,0,0.0
space,2,0,2,0.0
spec_costs,0,1,0,0.0
spec_set,0,1,0,0.0
species,0,1,0,0.0
spf,0,4,0,0.0
split_bottles,0,1,0,0.0
sports_indices,0,1,0,0.0
sports_team,0,1,0,0.0
sq_div,0,1,0,0.0
sqr_dist,0,1,0,0.0
sqrt_D,0,1,0,0.0
sqrt_d,0,1,0,0.0
sqrt_disc,0,1,0,0.0
sqrt_n,0,1,0,0.0
squares_adjacent,0,1,0,0.0
squares_in_row,0,1,0,0.0
squares_in_table,0,1,0,0.0
ss2,1,0,1,0.0
stable_seq,0,1,0,0.0
stair_time,0,1,0,0.0
star,0,1,0,0.0
star_index,1,0,1,0.0
star_pos,0,1,0,0.0
stars,2,1,2,0.0
start_90,0,1,0,0.0
start_char,0,1,0,0.0
start_digit,0,1,0,0.0
start_even_bullet_pos,0,1,0,0.0
start_factor,0,1,0,0.0
start_index,0,1,0,0.0
start_inside,0,1,0,0.0
start_limit,0,1,0,0.0
start_new,0,1,0,0.0
start_odd_bullet_pos,0,1,0,0.0
start_price,0,1,0,0.0
start_score,0,1,0,0.0
start_state,0,1,0,0.0
start_time,0,1,0,0.0
started,0,1,0,0.0
statement,0,1,0,0.0
statements,0,1,0,0.0
statues,0,1,0,0.0
statues_after,0,1,0,0.0
statues_before,0,1,0,0.0
statues_init,0,1,0,0.0
statues_positions,0,2,0,0.0
statuses,0,1,0,0.0
step_length,0,1,0,0.0
step_x,0,1,0,0.0
step_y,0,1,0,0.0
steps_taken,0,1,0,0.0
stew,1,0,1,0.0
stolen,0,1,0,0.0
stones,1,0,1,0.0
str_a,0,1,0,0.0
str_b,0,1,0,0.0
str_n,0,1,0,0.0
strength,0,1,0,0.0
stt,1,0,1,0.0
students,0,3,0,0.0
students_here,0,1,0,0.0
stuffings,0,1,0,0.0
sub_copy,0,1,0,0.0
sub_cost,0,1,0,0.0
sub_counts,0,1,0,0.0
sub_expr,0,1,0,0.0
sub_node,0,1,0,0.0
sub_path,0,1,0,0.0
sub_seq,1,0,1,0.0
sub_uncomfortable,0,1,0,0.0
subarrays,0,1,0,0.0
subjectPolygon,0,1,0,0.0
submatrix,0,1,0,0.0
submission_time,0,1,0,0.0
subpattern,0,1,0,0.0
subs,1,2,1,0.0
subseq,0,1,0,0.0
subset,0,1,0,0.0
substitute_expr,0,1,0,0.0
subtitle_lang,0,1,0,0.0
subtitles,0,1,0,0.0
subtree_id,0,1,0,0.0
subtree_sum,0,1,0,0.0
success_a,0,1,0,0.0
success_b,0,1,0,0.0
successful,0,1,0,0.0
suf,0,3,0,0.0
suf_block,0,1,0,0.0
suf_num,0,1,0,0.0
suffix_array,1,0,1,0.0
suffix_col,0,1,0,0.0
suffix_max_d2,0,1,0,0.0
suffix_not_pos,0,1,0,0.0
suffix_ok,0,1,0,0.0
suffix_pos,0,1,0,0.0
suffix_row,0,1,0,0.0
suffix_seq,0,1,0,0.0
suffix_upper,0,1,0,0.0
suffixes_in_this,0,1,0,0.0
sum_abc,0,1,0,0.0
sum_b,0,2,0,0.0
sum_c,0,2,0,0.0
sum_capital,0,1,0,0.0
sum_city1,0,1,0,0.0
sum_city2,0,1,0,0.0
sum_cubes,0,1,0,0.0
sum_cycle,0,1,0,0.0
sum_decreasing,0,1,0,0.0
sum_digits,0,1,0,0.0
sum_digits_in_base,0,1,0,0.0
sum_e,0,1,0,0.0
sum_even_prefix,0,1,0,0.0
sum_give,0,1,0,0.0
sum_ids,0,1,0,0.0
sum_min,0,1,0,0.0
sum_n,0,1,0,0.0
sum_need,0,1,0,0.0
sum_odd_prefix,0,1,0,0.0
sum_of_digits,0,1,0,0.0
sum_one_sided,0,1,0,0.0
sum_original,0,1,0,0.0
sum_prices,0,1,0,0.0
sum_required,0,1,0,0.0
sum_res,0,1,0,0.0
sum_side,0,1,0,0.0
sum_sorted,0,1,0,0.0
sum_two_sided,0,1,0,0.0
sum_x,0,3,0,0.0
sum_y,0,2,0,0.0
sum_z,0,1,0,0.0
summands,0,1,0,0.0
supercentral_count,0,1,0,0.0
supper_offset,0,1,0,0.0
supplies_needed,0,1,0,0.0
surname,0,1,0,0.0
swap,2,0,2,0.0
swapped_matrix,0,1,0,0.0
switch_controls,0,1,0,0.0
switches,0,1,0,0.0
sx,2,0,2,0.0
sy,2,0,2,0.0
syllable_count,0,1,0,0.0
symm,1,0,1,0.0
sz1,0,1,0,0.0
sz2,0,1,0,0.0
t1_arr,0,1,0,0.0
t2_arr,0,1,0,0.0
t_accel,0,1,0,0.0
t_candidate,0,1,0,0.0
t_catch,0,2,0,0.0
t_cells,0,1,0,0.0
t_const,0,2,0,0.0
t_down,0,1,0,0.0
t_e,0,1,0,0.0
t_end,0,1,0,0.0
t_j,0,1,0,0.0
t_light,0,1,0,0.0
t_list,0,1,0,0.0
t_max,1,1,1,0.0
t_max1,1,0,1,0.0
t_max2,1,0,1,0.0
t_max3,1,0,1,0.0
t_max_global,0,1,0,0.0
t_min,1,2,1,0.0
t_min1,1,0,1,0.0
t_min2,1,0,1,0.0
t_min3,1,0,1,0.0
t_min4,1,0,1,0.0
t_min_global,0,1,0,0.0
t_mod,0,2,0,0.0
t_needed,0,1,0,0.0
t_next,0,1,0,0.0
t_normal,0,1,0,0.0
t_p,0,1,0,0.0
t_screensaver,0,1,0,0.0
t_start,0,1,0,0.0
t_tables,0,1,0,0.0
t_try,0,1,0,0.0
t_up,0,1,0,0.0
t_use,0,1,0,0.0
t_vs,0,1,0,0.0
ta,0,1,0,0.0
tables,1,0,1,0.0
tables_counts,0,1,0,0.0
take_guess,1,0,1,0.0
taken_sum,0,1,0,0.0
tangent,0,1,0,0.0
tank,0,1,0,0.0
tanks,0,1,0,0.0
target_c,0,1,0,0.0
target_child_height,0,1,0,0.0
target_index,0,1,0,0.0
target_pos,0,1,0,0.0
target_r,0,1,0,0.0
target_rows,0,1,0,0.0
target_vals,0,1,0,0.0
targets,1,1,1,0.0
taxi_count,0,1,0,0.0
taxi_names,0,1,0,0.0
tb,0,1,0,0.0
team_a,1,0,1,0.0
team_b,1,0,1,0.0
team_exp,0,1,0,0.0
temp1,1,0,1,0.0
temp2,1,0,1,0.0
temps,1,2,1,0.0
ten,1,0,1,0.0
term_type,1,0,1,0.0
terms,1,0,1,0.0
ternary_tor_solution,0,1,0,0.0
test_bases,0,1,0,0.0
test_cmd,0,1,0,0.0
text,4,6,4,0.0
this_gap,1,0,1,0.0
three_bits,0,1,0,0.0
thresholds,0,1,0,0.0
throw_line,0,1,0,0.0
throw_pattern,0,1,0,0.0
throw_type,0,1,0,0.0
ticket,0,1,0,0.0
tie_count,0,1,0,0.0
tiers,1,0,1,0.0
time1,1,2,1,0.0
time2,1,2,1,0.0
time_alice,0,1,0,0.0
time_bob,0,1,0,0.0
time_counts,0,1,0,0.0
time_drive_full,0,1,0,0.0
time_full,0,1,0,0.0
time_groups,0,1,0,0.0
time_last,0,1,0,0.0
time_to_authorize,0,1,0,0.0
time_to_empty,0,1,0,0.0
time_to_minutes,0,1,0,0.0
time_units,0,1,0,0.0
time_walk_full,0,1,0,0.0
timedelta,0,1,0,0.0
times,1,6,1,0.0
titles,0,1,0,0.0
to_base_k,0,1,0,0.0
to_decimal,0,3,0,0.0
to_delete_indices,0,1,0,0.0
to_evict,1,0,1,0.0
to_give,1,0,1,0.0
to_keep,0,1,0,0.0
to_mask,0,1,0,0.0
to_perimeter_distance,0,1,0,0.0
to_start,0,1,0,0.0
toasts_by_drink,0,1,0,0.0
toasts_by_lime,0,1,0,0.0
toasts_by_salt,0,1,0,0.0
toggle_val,0,1,0,0.0
tolist,1,0,1,0.0
top2,1,0,1,0.0
top_a,0,1,0,0.0
top_b,0,1,0,0.0
top_count,0,1,0,0.0
top_k,1,1,1,0.0
top_row,0,2,0,0.0
top_score,0,1,0,0.0
topo,0,2,0,0.0
tor,1,0,1,0.0
total1,0,1,0,0.0
total2,0,1,0,0.0
totalA,0,1,0,0.0
totalG,0,1,0,0.0
totalXOR,0,1,0,0.0
total_a,0,1,0,0.0
total_add,0,1,0,0.0
total_assignments,0,1,0,0.0
total_b,0,1,0,0.0
total_before,0,1,0,0.0
total_bits,0,1,0,0.0
total_cells,0,2,0,0.0
total_charging_time_needed,0,1,0,0.0
total_columns,0,1,0,0.0
total_count,0,2,0,0.0
total_coverage,0,1,0,0.0
total_current_edges,0,1,0,0.0
total_cut,0,1,0,0.0
total_day,0,1,0,0.0
total_deficit,0,1,0,0.0
total_dmg,0,1,0,0.0
total_expected,0,1,0,0.0
total_faces,0,1,0,0.0
total_files,0,1,0,0.0
total_friends_fingers,0,1,0,0.0
total_gcd,0,1,0,0.0
total_gift,0,1,0,0.0
total_initial,0,2,0,0.0
total_intersections,0,1,0,0.0
total_len,0,2,0,0.0
total_log,0,1,0,0.0
total_matches,0,1,0,0.0
total_minus,0,1,0,0.0
total_money,0,1,0,0.0
