variable,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4,2025Q1,slope,r_squared
spacial_dim,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417475728155,0.0019193857965451,0.0078740157480314,0.0039525691699604,0.0038095238095238,0.0057251908396946,0.0206378986866791,0.0188679245283018,0.0264650283553875,0.0307692307692307,0.0012206465676618062,0.619113606703704
cls_token,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0019685039370078,0.0020576131687242,0.0,0.004040404040404,0.0019417475728155,0.0,0.0118110236220472,0.0138339920948616,0.0057142857142857,0.0114503816793893,0.0281425891181988,0.0169811320754716,0.0189035916824196,0.0269230769230769,0.0012183714104015346,0.6813604017899254
emb_dim,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0061728395061728,0.0060240963855421,0.002020202020202,0.003883495145631,0.0038387715930902,0.0078740157480314,0.0158102766798418,0.0152380952380952,0.0114503816793893,0.0206378986866791,0.020754716981132,0.0359168241965973,0.0096153846153846,0.0012178720216223528,0.6390229236035797
csv_file,0.0108225108225108,0.0020491803278688,0.0064102564102564,0.0140280561122244,0.00625,0.005736137667304,0.0096153846153846,0.0078740157480314,0.0164609053497942,0.0120481927710843,0.0202020202020202,0.0077669902912621,0.0057581573896353,0.0196850393700787,0.0237154150197628,0.0114285714285714,0.032442748091603,0.0206378986866791,0.0339622641509433,0.0264650283553875,0.0307692307692307,0.0012177401858454741,0.6138489923701507
run_function,0.0,0.0020491803278688,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0019193857965451,0.0137795275590551,0.0039525691699604,0.0133333333333333,0.0076335877862595,0.0225140712945591,0.0150943396226415,0.0340264650283553,0.0211538461538461,0.0012169463942237446,0.6167229217390846
warmup_epochs,0.0021645021645021,0.0,0.0,0.0,0.0,0.0,0.0057692307692307,0.0039370078740157,0.0020576131687242,0.0060240963855421,0.0121212121212121,0.003883495145631,0.0076775431861804,0.0098425196850393,0.0158102766798418,0.0057142857142857,0.015267175572519,0.0206378986866791,0.0226415094339622,0.0302457466918714,0.0173076923076923,0.001216097984174357,0.7498468748279679
shallow_copies,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0019193857965451,0.0118110236220472,0.0039525691699604,0.0076190476190476,0.0076335877862595,0.0225140712945591,0.0150943396226415,0.0340264650283553,0.0211538461538461,0.0012143408600426941,0.6231236214334227
out_norm,0.0,0.0,0.0,0.0,0.0041666666666666,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0019193857965451,0.0118110236220472,0.0059288537549407,0.0038095238095238,0.0076335877862595,0.0262664165103189,0.0169811320754716,0.0283553875236294,0.025,0.0012047825695807044,0.6191518034900334
dataloader_idx,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0061728395061728,0.002008032128514,0.002020202020202,0.0,0.0019193857965451,0.0078740157480314,0.0098814229249011,0.0076190476190476,0.0076335877862595,0.024390243902439,0.0169811320754716,0.0396975425330812,0.0134615384615384,0.0011960721291304683,0.5467866728998513
alpha_bar,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020202020202,0.0,0.0038387715930902,0.0078740157480314,0.0098814229249011,0.0076190476190476,0.0171755725190839,0.0150093808630394,0.0150943396226415,0.0321361058601134,0.0192307692307692,0.0011939311472866764,0.692976810605964
x_max,0.0194805194805194,0.0163934426229508,0.017094017094017,0.0200400801603206,0.0166666666666666,0.0133843212237093,0.0153846153846153,0.0177165354330708,0.0288065843621399,0.0120481927710843,0.0242424242424242,0.0252427184466019,0.0134357005758157,0.0196850393700787,0.025691699604743,0.0323809523809523,0.0267175572519083,0.0375234521575985,0.0377358490566037,0.0359168241965973,0.0461538461538461,0.0011881000865841473,0.6024320379652672
ch_mult,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002020202020202,0.0019417475728155,0.0019193857965451,0.0137795275590551,0.0039525691699604,0.0038095238095238,0.0133587786259541,0.0206378986866791,0.0188679245283018,0.0207939508506616,0.0269230769230769,0.0011869021860339579,0.6913852677975423
noise_level,0.0043290043290043,0.0040983606557377,0.0085470085470085,0.0,0.0,0.0,0.0076923076923076,0.0059055118110236,0.0041152263374485,0.0100401606425702,0.006060606060606,0.0155339805825242,0.0057581573896353,0.0177165354330708,0.0059288537549407,0.0114285714285714,0.0057251908396946,0.0262664165103189,0.0169811320754716,0.0340264650283553,0.0307692307692307,0.0011866831777893323,0.5698953874792514
total_params,0.0,0.0,0.0,0.0040080160320641,0.0,0.0019120458891013,0.0038461538461538,0.0039370078740157,0.0041152263374485,0.0080321285140562,0.008080808080808,0.0077669902912621,0.0038387715930902,0.0078740157480314,0.0158102766798418,0.0057142857142857,0.0133587786259541,0.0187617260787992,0.020754716981132,0.0283553875236294,0.023076923076923,0.0011860970945260145,0.7825179496554978
loss_name,0.0,0.0040983606557377,0.0064102564102564,0.0080160320641282,0.00625,0.005736137667304,0.0019230769230769,0.0059055118110236,0.0144032921810699,0.0120481927710843,0.0101010101010101,0.0097087378640776,0.0038387715930902,0.0,0.0158102766798418,0.0095238095238095,0.0190839694656488,0.0093808630393996,0.0339622641509433,0.0378071833648393,0.0269230769230769,0.001185566228509768,0.5074758770017911
use_fp16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417475728155,0.0019193857965451,0.0078740157480314,0.0079051383399209,0.0095238095238095,0.0076335877862595,0.0225140712945591,0.0169811320754716,0.0302457466918714,0.0192307692307692,0.0011849489120863755,0.672549352310821
input_file,0.0108225108225108,0.0122950819672131,0.0085470085470085,0.0140280561122244,0.0083333333333333,0.0076481835564053,0.0076923076923076,0.0098425196850393,0.0082304526748971,0.0100401606425702,0.0101010101010101,0.0135922330097087,0.0115163147792706,0.0216535433070866,0.0138339920948616,0.0171428571428571,0.0209923664122137,0.0318949343339587,0.0169811320754716,0.0415879017013232,0.0365384615384615,0.0011777755740313347,0.5667154545539156
num_head_channels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0019417475728155,0.0019193857965451,0.0078740157480314,0.0079051383399209,0.0019047619047619,0.0076335877862595,0.024390243902439,0.0169811320754716,0.0302457466918714,0.0211538461538461,0.0011775057164898693,0.6166929098621299
num_nodes,0.0064935064935064,0.0020491803278688,0.0085470085470085,0.002004008016032,0.0,0.005736137667304,0.0038461538461538,0.0,0.0061728395061728,0.0120481927710843,0.0101010101010101,0.0135922330097087,0.0153550863723608,0.0137795275590551,0.0158102766798418,0.019047619047619,0.0171755725190839,0.0168855534709193,0.0226415094339622,0.0226843100189035,0.0288461538461538,0.0011751739169150951,0.8108600049902887
data_time,0.0021645021645021,0.0020491803278688,0.0042735042735042,0.0040080160320641,0.0020833333333333,0.0,0.0019230769230769,0.0,0.0061728395061728,0.0100401606425702,0.0242424242424242,0.0155339805825242,0.0115163147792706,0.0098425196850393,0.0138339920948616,0.0095238095238095,0.0114503816793893,0.0206378986866791,0.0169811320754716,0.0245746691871455,0.0307692307692307,0.0011740522268865068,0.668390693793988
output_tensors,0.0,0.0020491803278688,0.0,0.002004008016032,0.0,0.0,0.0019230769230769,0.0,0.0041152263374485,0.0040160642570281,0.002020202020202,0.0058252427184466,0.0019193857965451,0.0118110236220472,0.0039525691699604,0.0076190476190476,0.0076335877862595,0.0225140712945591,0.0169811320754716,0.0340264650283553,0.0211538461538461,0.0011735309421329666,0.6261965075301048
input_grads,0.0,0.0020491803278688,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0019193857965451,0.0118110236220472,0.0039525691699604,0.0076190476190476,0.0076335877862595,0.0225140712945591,0.0150943396226415,0.0340264650283553,0.0211538461538461,0.0011721711469738067,0.594503516979908
tensor_list,0.0,0.0020491803278688,0.0042735042735042,0.0040080160320641,0.0,0.0076481835564053,0.0019230769230769,0.0039370078740157,0.0185185185185185,0.0140562248995983,0.0262626262626262,0.0077669902912621,0.0038387715930902,0.0157480314960629,0.0217391304347826,0.0228571428571428,0.0133587786259541,0.0318949343339587,0.0226415094339622,0.0189035916824196,0.0173076923076923,0.0011716430121792077,0.573811766743274
num_batches,0.0064935064935064,0.0061475409836065,0.0021367521367521,0.0060120240480961,0.0166666666666666,0.005736137667304,0.0057692307692307,0.0078740157480314,0.0082304526748971,0.0080321285140562,0.0262626262626262,0.0116504854368932,0.0230326295585412,0.0118110236220472,0.0158102766798418,0.0209523809523809,0.0133587786259541,0.0187617260787992,0.0264150943396226,0.0321361058601134,0.0307692307692307,0.001170858161843399,0.6403225041312113
gt_path,0.0,0.0020491803278688,0.0021367521367521,0.002004008016032,0.0041666666666666,0.0,0.0057692307692307,0.0039370078740157,0.0061728395061728,0.0100401606425702,0.008080808080808,0.0058252427184466,0.0172744721689059,0.0078740157480314,0.0118577075098814,0.0133333333333333,0.0133587786259541,0.024390243902439,0.030188679245283,0.0207939508506616,0.0173076923076923,0.0011673656393032966,0.7599734850871935
best_epoch,0.0086580086580086,0.0020491803278688,0.0064102564102564,0.0060120240480961,0.00625,0.005736137667304,0.0,0.0059055118110236,0.0123456790123456,0.0120481927710843,0.0101010101010101,0.0077669902912621,0.0095969289827255,0.0118110236220472,0.0197628458498023,0.0285714285714285,0.0133587786259541,0.0168855534709193,0.0320754716981132,0.0189035916824196,0.0307692307692307,0.0011663073949809866,0.6490840168317356
new_w,0.0043290043290043,0.0020491803278688,0.0,0.0,0.0020833333333333,0.0038240917782026,0.0038461538461538,0.0098425196850393,0.0061728395061728,0.0120481927710843,0.0121212121212121,0.0116504854368932,0.0038387715930902,0.0157480314960629,0.0118577075098814,0.0152380952380952,0.0133587786259541,0.0206378986866791,0.0358490566037735,0.0245746691871455,0.0134615384615384,0.0011619897151669946,0.6615415061658262
max_beta,0.0,0.0,0.0,0.0,0.0,0.0019120458891013,0.0,0.0,0.0041152263374485,0.0,0.0,0.0,0.0057581573896353,0.0078740157480314,0.0079051383399209,0.0057142857142857,0.0114503816793893,0.0187617260787992,0.0150943396226415,0.0359168241965973,0.0173076923076923,0.0011618923276486162,0.6172431307389246
elapsed_time,0.0043290043290043,0.0020491803278688,0.0021367521367521,0.0080160320641282,0.0125,0.0019120458891013,0.0038461538461538,0.0,0.0061728395061728,0.0180722891566265,0.008080808080808,0.0077669902912621,0.0076775431861804,0.0098425196850393,0.0098814229249011,0.0228571428571428,0.0171755725190839,0.0262664165103189,0.020754716981132,0.0170132325141776,0.0346153846153846,0.001160244605504448,0.6202851304486604
rel_pos,0.0021645021645021,0.0,0.0021367521367521,0.002004008016032,0.0020833333333333,0.0,0.0019230769230769,0.0039370078740157,0.0041152263374485,0.0,0.0,0.0,0.0019193857965451,0.0039370078740157,0.0098814229249011,0.0076190476190476,0.0095419847328244,0.0131332082551594,0.0339622641509433,0.0264650283553875,0.023076923076923,0.001155982872114016,0.5601596273954416
sample_size,0.0108225108225108,0.0040983606557377,0.0042735042735042,0.0060120240480961,0.0041666666666666,0.011472275334608,0.0057692307692307,0.0039370078740157,0.0061728395061728,0.0160642570281124,0.008080808080808,0.0019417475728155,0.0115163147792706,0.0039370078740157,0.0079051383399209,0.0247619047619047,0.0209923664122137,0.0318949343339587,0.0264150943396226,0.0302457466918714,0.023076923076923,0.0011541481901074496,0.5483640031433563
padding_mask,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0082304526748971,0.0080321285140562,0.006060606060606,0.003883495145631,0.0057581573896353,0.0059055118110236,0.0039525691699604,0.0095238095238095,0.0057251908396946,0.0150093808630394,0.020754716981132,0.0283553875236294,0.0269230769230769,0.0011531277708476885,0.6794030242008301
data_type,0.0108225108225108,0.0040983606557377,0.0192307692307692,0.0120240480961923,0.00625,0.0076481835564053,0.0076923076923076,0.0039370078740157,0.0144032921810699,0.0060240963855421,0.0101010101010101,0.0155339805825242,0.0134357005758157,0.0177165354330708,0.0138339920948616,0.019047619047619,0.0133587786259541,0.0187617260787992,0.0320754716981132,0.0396975425330812,0.0346153846153846,0.00114463975445127,0.5298491525729508
log_variance,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082304526748971,0.0,0.0,0.0,0.0057581573896353,0.0098425196850393,0.0098814229249011,0.0095238095238095,0.0114503816793893,0.0150093808630394,0.0188679245283018,0.0321361058601134,0.0153846153846153,0.0011422209957590206,0.6760104915926738
emb_channels,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0019193857965451,0.0137795275590551,0.0079051383399209,0.0038095238095238,0.0095419847328244,0.0225140712945591,0.0150943396226415,0.0283553875236294,0.0192307692307692,0.0011414162942626081,0.6596445283268078
param_norm,0.0021645021645021,0.0020491803278688,0.0,0.0,0.0,0.0019120458891013,0.0,0.0,0.0041152263374485,0.002008032128514,0.004040404040404,0.0097087378640776,0.0076775431861804,0.0098425196850393,0.0079051383399209,0.0057142857142857,0.0057251908396946,0.0168855534709193,0.0188679245283018,0.0321361058601134,0.023076923076923,0.0011407592278560757,0.6647389950968317
loss_func,0.0043290043290043,0.0061475409836065,0.0085470085470085,0.002004008016032,0.0083333333333333,0.0038240917782026,0.0057692307692307,0.0078740157480314,0.0123456790123456,0.0220883534136546,0.0121212121212121,0.0116504854368932,0.0095969289827255,0.0098425196850393,0.0217391304347826,0.0095238095238095,0.0171755725190839,0.024390243902439,0.0339622641509433,0.0340264650283553,0.0173076923076923,0.0011378242318256034,0.5912964527015118
batch_sizes,0.0021645021645021,0.0020491803278688,0.0042735042735042,0.0040080160320641,0.0020833333333333,0.0,0.0038461538461538,0.0019685039370078,0.0041152263374485,0.0060240963855421,0.006060606060606,0.0,0.0057581573896353,0.0078740157480314,0.0098814229249011,0.0114285714285714,0.0190839694656488,0.0150093808630394,0.030188679245283,0.0245746691871455,0.0211538461538461,0.001136649148859259,0.6802867490641076
resblock_updown,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0019193857965451,0.0078740157480314,0.0079051383399209,0.0019047619047619,0.0076335877862595,0.0225140712945591,0.0169811320754716,0.0283553875236294,0.0211538461538461,0.001135746660778374,0.638027654176004
data_root,0.0021645021645021,0.0,0.0021367521367521,0.002004008016032,0.0041666666666666,0.0038240917782026,0.0076923076923076,0.0078740157480314,0.0123456790123456,0.0100401606425702,0.0161616161616161,0.0116504854368932,0.0095969289827255,0.0118110236220472,0.0158102766798418,0.0133333333333333,0.015267175572519,0.0206378986866791,0.0245283018867924,0.0264650283553875,0.0192307692307692,0.0011337175897065525,0.8697425377098672
emb_out,0.0,0.0,0.0,0.0,0.0,0.0019120458891013,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0019193857965451,0.0118110236220472,0.0079051383399209,0.0057142857142857,0.0095419847328244,0.0225140712945591,0.0150943396226415,0.0283553875236294,0.0192307692307692,0.0011336994998045293,0.6733076353092406
exclude_patterns,0.0519480519480519,0.0245901639344262,0.0299145299145299,0.0260521042084168,0.03125,0.034416826003824,0.025,0.0314960629921259,0.0411522633744856,0.038152610441767,0.0383838383838383,0.0388349514563106,0.0575815738963531,0.0413385826771653,0.0276679841897233,0.04,0.0286259541984732,0.0562851782363977,0.0452830188679245,0.0718336483931947,0.0538461538461538,0.0011229400804895686,0.30544191876210297
key_padding_mask,0.0,0.0,0.0,0.002004008016032,0.0,0.0,0.0,0.0,0.0061728395061728,0.0040160642570281,0.0,0.0019417475728155,0.0057581573896353,0.0078740157480314,0.0059288537549407,0.0171428571428571,0.0057251908396946,0.024390243902439,0.0150943396226415,0.0170132325141776,0.0269230769230769,0.0011224771975887934,0.6818325873186495
model_channels,0.0,0.0,0.0021367521367521,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0019193857965451,0.0137795275590551,0.0079051383399209,0.0038095238095238,0.0095419847328244,0.0225140712945591,0.0150943396226415,0.0283553875236294,0.0192307692307692,0.0011192162720625864,0.6432492996948889
input_block_chans,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002008032128514,0.0,0.0019417475728155,0.0019193857965451,0.0118110236220472,0.0079051383399209,0.0038095238095238,0.0076335877862595,0.0225140712945591,0.0150943396226415,0.0283553875236294,0.0192307692307692,0.0011188761728464875,0.6497901609486975
