variable,ac_frequency,ans_frequency,ref_frequency,increase_ratio
right_blocks,0,1,0,0.0
right_col,0,1,0,0.0
right_counts,0,1,0,0.0
right_delta,0,1,0,0.0
right_gap,1,0,1,0.0
right_i,0,1,0,0.0
right_non,0,1,0,0.0
right_ok,0,1,0,0.0
right_padded,0,1,0,0.0
right_pos,0,1,0,0.0
right_rect_end_x,0,1,0,0.0
right_rect_end_y,0,1,0,0.0
right_rect_start_x,0,1,0,0.0
right_rect_start_y,0,1,0,0.0
right_suffix_max,0,1,0,0.0
right_win,0,1,0,0.0
rightmost,1,0,1,0.0
ring,1,2,1,0.0
rl,1,0,1,0.0
road,1,2,1,0.0
roads,0,1,0,0.0
rod,1,1,1,0.0
rod_indices,1,0,1,0.0
rod_map,0,1,0,0.0
rod_used,0,1,0,0.0
rods,1,2,1,0.0
rook_attacks,1,0,1,0.0
rooks,0,1,0,0.0
room_switches,0,1,0,0.0
root_parent,0,1,0,0.0
rootlist,1,0,1,0.0
rootofl,1,0,1,0.0
rootson,1,0,1,0.0
rot1,0,1,0,0.0
rot2,0,1,0,0.0
rot3,0,1,0,0.0
rot4,0,1,0,0.0
rotate_90,0,1,0,0.0
rotated_str,0,1,0,0.0
rotation_dicts,0,1,0,0.0
rotations,0,3,0,0.0
round_idx,0,1,0,0.0
rounds,1,0,1,0.0
row_color,0,1,0,0.0
row_elements,0,1,0,0.0
row_freq,0,1,0,0.0
row_idx,0,1,0,0.0
row_num,0,1,0,0.0
row_order,0,1,0,0.0
row_part,0,1,0,0.0
row_sum,0,1,0,0.0
row_t,0,1,0,0.0
row_time,0,1,0,0.0
rows_with_walls,0,1,0,0.0
rt,2,1,2,0.0
ru_pos,0,1,0,0.0
run_dist,0,1,0,0.0
run_length,0,1,0,0.0
run_time,0,1,0,0.0
runs,0,3,0,0.0
rx1,1,0,1,0.0
rx2,1,0,1,0.0
s1_candidates,0,1,0,0.0
s1_list,0,1,0,0.0
s1_occurrences,0,1,0,0.0
s1_occurrences_back,0,1,0,0.0
s1c,0,1,0,0.0
s1l,0,1,0,0.0
s1p,0,1,0,0.0
s23,0,1,0,0.0
s2_occurrences,0,1,0,0.0
s2_occurrences_back,0,1,0,0.0
s2c,0,1,0,0.0
s2l,0,1,0,0.0
s2p,0,1,0,0.0
s3,1,3,1,0.0
s3p,0,1,0,0.0
s4,1,2,1,0.0
s_90,0,1,0,0.0
s_ab,0,1,0,0.0
s_acc,0,1,0,0.0
s_adj,0,1,0,0.0
s_backward,0,1,0,0.0
s_case,0,1,0,0.0
s_case2,0,1,0,0.0
s_char,0,1,0,0.0
s_col,0,1,0,0.0
s_curr,0,2,0,0.0
s_cycle,0,1,0,0.0
s_day,0,1,0,0.0
s_forward,0,1,0,0.0
s_i,0,2,0,0.0
s_j,0,1,0,0.0
s_k_str,0,1,0,0.0
s_list,0,6,0,0.0
s_max,0,2,0,0.0
s_min,0,3,0,0.0
s_n,0,1,0,0.0
s_new,0,1,0,0.0
s_nodes,0,1,0,0.0
s_num,0,2,0,0.0
s_occur,0,1,0,0.0
s_one_based,0,1,0,0.0
s_prefix,0,1,0,0.0
s_prev,0,5,0,0.0
s_ptr,0,1,0,0.0
s_remaining,0,1,0,0.0
s_row,0,2,0,0.0
s_set,0,2,0,0.0
s_sorted,0,1,0,0.0
s_sq,0,1,0,0.0
s_start,0,1,0,0.0
s_step,0,1,0,0.0
s_ta,0,1,0,0.0
s_to_i,0,1,0,0.0
s_without_zeros,0,1,0,0.0
s_x,0,1,0,0.0
sa_new,1,0,1,0.0
safe_norm,0,1,0,0.0
salt_toasts,0,1,0,0.0
same_counts,0,1,0,0.0
same_pairs,0,1,0,0.0
sampleVariance,2,0,2,0.0
samples,0,1,0,0.0
save_A,0,1,0,0.0
save_B,0,1,0,0.0
saved,0,1,0,0.0
sb,2,1,2,0.0
sbegin,0,1,0,0.0
schemes,0,1,0,0.0
scores,2,2,2,0.0
scroll,1,0,1,0.0
scrolls,1,1,1,0.0
searchBest,1,0,1,0.0
searchFor,1,0,1,0.0
seat,1,2,1,0.0
seats,0,1,0,0.0
secC,1,0,1,0.0
sec_diag_sum,0,1,0,0.0
second_half,0,1,0,0.0
second_layout,0,1,0,0.0
second_max,0,1,0,0.0
second_part,0,2,0,0.0
second_pos,0,1,0,0.0
second_win,1,0,1,0.0
secondary,0,1,0,0.0
secret,1,2,1,0.0
secret_chars,0,1,0,0.0
secret_list,0,1,0,0.0
sections,0,1,0,0.0
seek,1,0,1,0.0
seg_len,0,1,0,0.0
seg_length,0,1,0,0.0
seg_lengths,0,1,0,0.0
segment_idx,0,1,0,0.0
segment_lengths,0,1,0,0.0
segs,1,0,1,0.0
sel,1,0,1,0.0
selected_c,0,1,0,0.0
selected_chars,0,1,0,0.0
selected_files,0,1,0,0.0
selected_indices,0,1,0,0.0
selected_primes,0,1,0,0.0
selected_set,0,1,0,0.0
sell_out,0,1,0,0.0
send,0,1,0,0.0
send_occur,0,1,0,0.0
sentence_lengths,0,1,0,0.0
sentries,1,1,1,0.0
separator,0,1,0,0.0
separators,0,1,0,0.0
server,1,0,1,0.0
server_id,0,1,0,0.0
setTypeAlias,1,0,1,0.0
set_zeros_to_one,0,1,0,0.0
sg,1,0,1,0.0
sh,1,2,1,0.0
shape,1,0,1,0.0
shift_solution,1,0,1,0.0
shl,1,0,1,0.0
shoelace,0,1,0,0.0
shop,1,1,1,0.0
shop_to_house,1,0,1,0.0
short,1,0,1,0.0
sides,2,0,2,0.0
sign_ab,0,1,0,0.0
sign_d_ab,0,1,0,0.0
sign_d_bc,0,1,0,0.0
sign_d_ca,0,1,0,0.0
signs_a,0,1,0,0.0
signs_b,0,1,0,0.0
similarity,1,0,1,0.0
sin,1,0,1,0.0
sin_a,0,1,0,0.0
single,1,0,1,0.0
singles,1,0,1,0.0
size_ft,0,1,0,0.0
size_idx,0,1,0,0.0
size_to_i,1,0,1,0.0
sizes,1,1,1,0.0
sizes_order,0,1,0,0.0
skill,0,1,0,0.0
skills,1,1,1,0.0
slice_num,1,0,1,0.0
slimmer_s,1,0,1,0.0
slist,1,0,1,0.0
slope_counts,0,1,0,0.0
smaller,1,0,1,0.0
smallest_id,0,1,0,0.0
smallest_prime_factor,0,3,0,0.0
smallest_ti,0,1,0,0.0
smash,1,0,1,0.0
sn,1,0,1,0.0
snack,0,1,0,0.0
snacks,0,1,0,0.0
snitch,1,0,1,0.0
sof,1,0,1,0.0
sol2,1,0,1,0.0
soldiers,1,0,1,0.0
solve,54,41,54,0.0
son,1,0,1,0.0
sort_racers,1,0,1,0.0
sorted_a_desc,0,1,0,0.0
sorted_allocated,0,1,0,0.0
sorted_b,0,1,0,0.0
sorted_b_desc,0,1,0,0.0
sorted_by_a,0,1,0,0.0
sorted_first,0,1,0,0.0
sorted_lengths,0,1,0,0.0
sorted_list,0,2,0,0.0
sorted_m,0,1,0,0.0
sorted_m_max,0,1,0,0.0
sorted_marks,0,1,0,0.0
sorted_mst,0,1,0,0.0
sorted_names,0,1,0,0.0
sorted_p,0,1,0,0.0
sorted_paths,0,1,0,0.0
sorted_points,0,1,0,0.0
sorted_projects,0,1,0,0.0
sorted_remaining,0,1,0,0.0
sorted_s,0,1,0,0.0
sorted_second,0,1,0,0.0
sorted_strings,0,1,0,0.0
sorted_suffixes,0,1,0,0.0
sorted_unique_a,0,1,0,0.0
sorted_x,0,1,0,0.0
sorted_xis,0,1,0,0.0
sorted_y,0,1,0,0.0
spaces,0,1,0,0.0
span_id,1,0,1,0.0
spans,4,0,4,0.0
speed_spell_nr,1,0,1,0.0
spells_used,0,1,0,0.0
spit_i,0,1,0,0.0
spit_j,0,1,0,0.0
split,0,1,0,0.0
split_string,0,1,0,0.0
splits,0,2,0,0.0
splittable,0,1,0,0.0
sport_candidates,0,1,0,0.0
spos,0,1,0,0.0
sq,1,0,1,0.0
sqrtD,0,1,0,0.0
sqrt_a,0,1,0,0.0
sqrt_s,0,1,0,0.0
square_coords,0,1,0,0.0
square_free,0,1,0,0.0
square_numbers,0,1,0,0.0
src,0,1,0,0.0
stable,0,1,0,0.0
stair_heights,1,0,1,0.0
star,0,1,0,0.0
start_counts,0,1,0,0.0
start_digit,0,1,0,0.0
start_first,0,1,0,0.0
start_i,0,2,0,0.0
start_j,0,2,0,0.0
start_l,0,1,0,0.0
start_p,0,1,0,0.0
start_section,0,1,0,0.0
start_state,0,1,0,0.0
start_trim,0,1,0,0.0
start_year,0,1,0,0.0
states,0,1,0,0.0
stew,1,0,1,0.0
stones,1,0,1,0.0
stowaway_pos,0,1,0,0.0
strL,1,0,1,0.0
streaks,1,0,1,0.0
strings,2,3,2,0.0
strs,1,0,1,0.0
stt,1,0,1,0.0
sub_a,0,1,0,0.0
sub_b,0,1,0,0.0
sub_c,0,1,0,0.0
sub_d,0,1,0,0.0
subject_days,0,1,0,0.0
submission_time,0,2,0,0.0
subs,1,0,1,0.0
subseq,0,1,0,0.0
substitute_macros,0,1,0,0.0
subtree_roots,0,1,0,0.0
suffix_array,1,0,1,0.0
suffix_char,0,1,0,0.0
suffix_len,0,1,0,0.0
suffix_mod,0,2,0,0.0
suffix_ok,0,1,0,0.0
suffix_start,0,2,0,0.0
suffix_sum,0,1,0,0.0
suits,1,0,1,0.0
sum4,0,1,0,0.0
sum_B,0,1,0,0.0
sum_S,0,3,0,0.0
sum_S_b,0,1,0,0.0
sum_a1_forward,0,1,0,0.0
sum_a2_forward,0,1,0,0.0
sum_ab,0,2,0,0.0
sum_abs,0,1,0,0.0
sum_base,0,1,0,0.0
sum_brightness,0,1,0,0.0
sum_c,0,1,0,0.0
sum_cap,0,1,0,0.0
sum_cap_sq,0,1,0,0.0
sum_capitals_total,0,1,0,0.0
sum_case1,0,1,0,0.0
sum_case2,0,1,0,0.0
sum_col_j,0,1,0,0.0
sum_cyclic,0,1,0,0.0
sum_d,0,2,0,0.0
sum_delta,0,1,0,0.0
sum_excess,0,1,0,0.0
sum_exponents,0,1,0,0.0
sum_friends,0,1,0,0.0
sum_full,0,1,0,0.0
sum_g,0,1,0,0.0
sum_good,0,1,0,0.0
sum_h_bottom,0,1,0,0.0
sum_h_top,0,1,0,0.0
sum_i,0,1,0,0.0
sum_inf,0,1,0,0.0
sum_initial,0,1,0,0.0
sum_j,0,1,0,0.0
sum_k,0,1,0,0.0
sum_l,0,1,0,0.0
sum_m_minus_1,0,1,0,0.0
sum_main,0,1,0,0.0
sum_map,0,1,0,0.0
sum_max,0,2,0,0.0
sum_mid,0,1,0,0.0
sum_min,0,3,0,0.0
sum_need,0,1,0,0.0
sum_non_zero,0,1,0,0.0
sum_p,0,2,0,0.0
sum_p_min,0,1,0,0.0
sum_pairs_capitals,0,1,0,0.0
sum_pairs_capitals_adjacent,0,1,0,0.0
sum_pairs_capitals_non_adjacent,0,1,0,0.0
sum_part,0,1,0,0.0
sum_phy,0,1,0,0.0
sum_powers,0,1,0,0.0
sum_prev,0,4,0,0.0
sum_ps2,0,1,0,0.0
sum_remain,0,1,0,0.0
sum_remaining,0,1,0,0.0
sum_required,0,1,0,0.0
sum_rest,0,1,0,0.0
sum_rods,0,1,0,0.0
sum_row_i,0,1,0,0.0
sum_s,0,2,0,0.0
sum_samples,0,1,0,0.0
sum_sec,0,1,0,0.0
sum_si,0,1,0,0.0
sum_signed,0,1,0,0.0
sum_squares,0,1,0,0.0
sum_t1,0,1,0,0.0
sum_t2,0,1,0,0.0
sum_t_new,0,1,0,0.0
sum_unloading,0,1,0,0.0
sum_usb,0,1,0,0.0
sum_used,0,1,0,0.0
sum_v_bottom,0,1,0,0.0
sum_v_top,0,1,0,0.0
sum_x_term,0,1,0,0.0
sum_y,0,2,0,0.0
sum_z,0,1,0,0.0
summands,0,1,0,0.0
sums,3,3,3,0.0
surname,0,1,0,0.0
surplus_a,0,1,0,0.0
surplus_available,0,1,0,0.0
surplus_b,0,1,0,0.0
surplus_c,0,1,0,0.0
swap,2,2,2,0.0
swap_x,1,0,1,0.0
swap_y,1,0,1,0.0
swapped,1,1,1,0.0
swapped_reversed_s,0,1,0,0.0
swapped_s,0,1,0,0.0
switch,0,1,0,0.0
sx,2,2,2,0.0
sy,2,2,2,0.0
syllables,0,1,0,0.0
sym,1,0,1,0.0
sym_min,0,1,0,0.0
symm,1,0,1,0.0
sympaty,1,0,1,0.0
sz,3,1,3,0.0
t_a,1,0,1,0.0
t_accel,0,1,0,0.0
t_arrive,0,2,0,0.0
t_end,0,1,0,0.0
t_first,0,1,0,0.0
t_h,0,1,0,0.0
t_i,0,2,0,0.0
t_len,0,1,0,0.0
t_list,0,1,0,0.0
t_m,0,1,0,0.0
t_max,1,1,1,0.0
t_max1,1,0,1,0.0
t_max2,1,0,1,0.0
t_max3,1,0,1,0.0
t_min,1,0,1,0.0
t_min1,1,0,1,0.0
t_min2,1,0,1,0.0
t_min3,1,0,1,0.0
t_mod,0,1,0,0.0
t_next,0,1,0,0.0
t_next_list,0,1,0,0.0
t_own,0,1,0,0.0
t_potter,1,0,1,0.0
t_prev,0,1,0,0.0
t_ptr,0,1,0,0.0
t_q,0,1,0,0.0
t_s,1,0,1,0.0
t_snitch,1,0,1,0.0
t_snitch_before,1,0,1,0.0
t_sorted,0,1,0,0.0
t_sq,0,1,0,0.0
t_start,0,1,0,0.0
t_w,0,1,0,0.0
table,1,2,1,0.0
tables,1,0,1,0.0
tag,1,2,1,0.0
tails,0,1,0,0.0
take_guess,1,0,1,0.0
tanks,0,1,0,0.0
taps,0,1,0,0.0
target1440,0,1,0,0.0
target90,0,1,0,0.0
target_A,0,1,0,0.0
target_B,0,1,0,0.0
target_color,0,1,0,0.0
target_dx,0,1,0,0.0
target_dy,0,1,0,0.0
target_floor,0,1,0,0.0
target_h,0,1,0,0.0
target_start,0,1,0,0.0
target_w,0,1,0,0.0
target_x,0,1,0,0.0
target_y,0,1,0,0.0
targets,1,1,1,0.0
task,1,0,1,0.0
tasks,1,1,1,0.0
tax_not_split,0,1,0,0.0
tc,1,0,1,0.0
td2,1,0,1,0.0
tea,0,1,0,0.0
team0,0,1,0,0.0
team3,0,1,0,0.0
team_a,1,0,1,0.0
team_b,1,0,1,0.0
team_part,0,1,0,0.0
teleporters,0,1,0,0.0
temp0,0,1,0,0.0
temp_0,0,1,0,0.0
temp_1,0,1,0,0.0
temp_a,0,1,0,0.0
temp_assigned,0,1,0,0.0
temp_b,0,1,0,0.0
temp_digits,0,1,0,0.0
temp_dx,0,1,0,0.0
temp_dy,0,1,0,0.0
temp_guess,0,1,0,0.0
temp_length,0,1,0,0.0
temp_neg,0,1,0,0.0
temp_secret,0,1,0,0.0
temps,1,0,1,0.0
ten,1,0,1,0.0
tentative,0,1,0,0.0
term_type,1,0,1,0.0
terms,1,0,1,0.0
ternary_to_decimal,0,1,0,0.0
text_len,0,1,0,0.0
throw_line,0,1,0,0.0
throw_type,0,1,0,0.0
tier,1,0,1,0.0
tier_data,1,0,1,0.0
tiers,1,0,1,0.0
tiles,1,0,1,0.0
time1,1,2,1,0.0
time2,1,2,1,0.0
time_after,0,1,0,0.0
time_after_traffic,0,1,0,0.0
time_elevator_down,0,1,0,0.0
time_elevator_up,0,1,0,0.0
time_from_left,0,1,0,0.0
time_from_left_to_right,0,1,0,0.0
time_from_right,0,1,0,0.0
time_from_right_to_left,0,1,0,0.0
time_needed,0,2,0,0.0
time_on_tram,0,1,0,0.0
time_phase,0,1,0,0.0
time_stairs_down,0,1,0,0.0
time_stairs_up,0,1,0,0.0
time_to_B,0,1,0,0.0
time_to_catch,0,1,0,0.0
time_until_next_resupply,0,1,0,0.0
timer,1,0,1,0.0
times_used_per_week,0,1,0,0.0
tip_x,0,1,0,0.0
tip_y,0,1,0,0.0
title,0,2,0,0.0
titles,0,1,0,0.0
tj,0,2,0,0.0
tmax,1,0,1,0.0
tmin,1,0,1,0.0
tmp_d,0,1,0,0.0
tn,1,0,1,0.0
toDelete,1,0,1,0.0
to_int,0,1,0,0.0
to_minutes,0,1,0,0.0
top2,1,0,1,0.0
topC,1,0,1,0.0
top_a,0,1,0,0.0
top_b,0,1,0,0.0
top_chars,0,1,0,0.0
top_idx,0,1,0,0.0
top_order,0,2,0,0.0
topdown_dp,1,0,1,0.0
tor,1,0,1,0.0
totalEdges,1,0,1,0.0
total_S,0,1,0,0.0
total_added,0,1,0,0.0
total_black,0,1,0,0.0
total_blocks,0,1,0,0.0
total_bottom,0,1,0,0.0
total_cap,0,1,0,0.0
total_cents,0,1,0,0.0
total_delay,0,1,0,0.0
total_deletions,0,1,0,0.0
total_distance,0,1,0,0.0
total_dmg,0,1,0,0.0
total_equipped,0,1,0,0.0
total_glad,0,1,0,0.0
total_glass,0,1,0,0.0
total_inches,0,1,0,0.0
total_like,0,1,0,0.0
total_likes,0,1,0,0.0
total_mana,1,0,1,0.0
total_messages,0,1,0,0.0
total_middle_length,0,1,0,0.0
total_net,0,1,0,0.0
total_occupied,0,1,0,0.0
total_ones,0,1,0,0.0
total_participants,0,1,0,0.0
total_per_lane,0,1,0,0.0
total_phy,0,1,0,0.0
total_players,0,1,0,0.0
total_pockets,0,1,0,0.0
total_points,0,1,0,0.0
total_possible,0,1,0,0.0
total_pows,0,1,0,0.0
total_rounds,0,1,0,0.0
total_saved,0,1,0,0.0
total_sent,0,1,0,0.0
total_terms,0,1,0,0.0
total_top,0,1,0,0.0
total_traffic,0,1,0,0.0
total_trips,0,1,0,0.0
total_with_n,0,1,0,0.0
total_without_n,0,1,0,0.0
tower,1,0,1,0.0
toys,1,0,1,0.0
trailing_days,0,1,0,0.0
trailing_summer,0,1,0,0.0
tram_time,0,1,0,0.0
trans,2,0,2,0.0
transformed,0,1,0,0.0
transition,0,1,0,0.0
transitions,0,1,0,0.0
transpose,1,0,1,0.0
traverse,1,0,1,0.0
treated,0,2,0,0.0
treated_child,0,1,0,0.0
trimmed_sub,0,1,0,0.0
triplet,0,4,0,0.0
triplets,0,1,0,0.0
trump,1,1,1,0.0
try_l,0,1,0,0.0
try_line,0,1,0,0.0
try_stack,0,1,0,0.0
two_seats,0,1,0,0.0
two_target,0,1,0,0.0
twos,1,0,1,0.0
tx,2,3,2,0.0
tx_high,0,1,0,0.0
tx_low,0,1,0,0.0
ty,2,3,2,0.0
ty_high,0,1,0,0.0
ty_low,0,1,0,0.0
type2,0,2,0,0.0
type_expr,1,0,1,0.0
type_i,0,1,0,0.0
type_str,0,1,0,0.0
typedefs,0,2,0,0.0
types_str,0,1,0,0.0
u_pos,0,1,0,0.0
ua,1,0,1,0.0
ub,1,0,1,0.0
ub1,0,1,0,0.0
ub2,0,1,0,0.0
ub3,0,1,0,0.0
ub4,0,1,0,0.0
ud_swap,0,1,0,0.0
uf,0,1,0,0.0
uniform_var,0,1,0,0.0
unimodal,0,1,0,0.0
unique_colors,0,1,0,0.0
unique_contribs,0,1,0,0.0
unique_conts,0,1,0,0.0
unique_names,0,1,0,0.0
unique_perms,0,1,0,0.0
unique_substrings,0,1,0,0.0
unit_perp_x,0,1,0,0.0
unit_perp_y,0,1,0,0.0
unit_vx,0,1,0,0.0
unit_vy,0,1,0,0.0
universe_dict,0,1,0,0.0
unsafe_after,1,0,1,0.0
unsafe_before,1,0,1,0.0
up_to,0,1,0,0.0
upper_bound,0,1,0,0.0
upper_x,0,1,0,0.0
upper_x1,0,1,0,0.0
upper_x2,0,1,0,0.0
upper_x3,0,1,0,0.0
url,0,1,0,0.0
usage,0,1,0,0.0
usb,0,1,0,0.0
use,1,0,1,0.0
use_four,0,1,0,0.0
use_two,0,1,0,0.0
used_bottles,0,1,0,0.0
used_men,0,1,0,0.0
used_ps2,0,1,0,0.0
used_scrolls,0,1,0,0.0
used_usb,0,1,0,0.0
used_women,0,1,0,0.0
user,0,1,0,0.0
users,0,1,0,0.0
using,1,0,1,0.0
v0,0,2,0,0.0
v2s,1,0,1,0.0
v3,0,2,0,0.0
v_count,0,1,0,0.0
v_indices,0,1,0,0.0
v_mat,0,1,0,0.0
v_perm,0,1,0,0.0
v_total,0,1,0,0.0
val1,0,1,0,0.0
val2,0,1,0,0.0
valid1,0,1,0,0.0
valid2,0,1,0,0.0
valid_B,0,1,0,0.0
valid_S,0,1,0,0.0
valid_ST,0,1,0,0.0
valid_T,0,1,0,0.0
valid_candidates,0,1,0,0.0
valid_check,0,1,0,0.0
valid_digits,0,1,0,0.0
valid_flag,0,1,0,0.0
valid_full_k,0,1,0,0.0
valid_h,0,1,0,0.0
valid_ks,0,1,0,0.0
valid_mid,0,1,0,0.0
valid_ms,0,2,0,0.0
valid_numbers,0,1,0,0.0
valid_positions,0,1,0,0.0
valid_pt,0,1,0,0.0
valid_puzzles,0,1,0,0.0
valid_v,0,1,0,0.0
var,1,3,1,0.0
vars_list,0,1,0,0.0
vars_str,0,1,0,0.0
vasya_name,0,1,0,0.0
vasya_points,0,1,0,0.0
vasya_solved,0,1,0,0.0
vasya_total,0,1,0,0.0
vb,1,1,1,0.0
vc1,1,0,1,0.0
vd,1,1,1,0.0
ver,1,0,1,0.0
vertical_edges,0,1,0,0.0
vertical_needed,0,1,0,0.0
vertices,2,1,2,0.0
vi,0,7,0,0.0
violist,0,1,0,0.0
visited_p,0,1,0,0.0
vlx,1,0,1,0.0
vly,1,0,1,0.0
vocals,1,0,1,0.0
volume,2,0,2,0.0
volume_used,0,1,0,0.0
volumes,0,1,0,0.0
voucher,0,1,0,0.0
vrx,1,0,1,0.0
vry,1,0,1,0.0
vx,2,3,2,0.0
vy,2,3,2,0.0
w_actual,0,1,0,0.0
w_atk,0,1,0,0.0
w_best,0,1,0,0.0
w_bit,0,1,0,0.0
w_candidate,0,1,0,0.0
w_def,0,1,0,0.0
w_glad,0,1,0,0.0
w_half,0,1,0,0.0
w_idx,0,1,0,0.0
w_phy,0,1,0,0.0
w_res,0,1,0,0.0
w_sent,0,1,0,0.0
w_worst,0,1,0,0.0
wait,0,1,0,0.0
wakko,1,0,1,0.0
walk_case,0,1,0,0.0
walk_case2,0,1,0,0.0
walk_needed,0,1,0,0.0
walk_remaining,0,1,0,0.0
walking_time,0,1,0,0.0
wanted,1,0,1,0.0
waste_a_list,0,1,0,0.0
waste_dict,0,1,0,0.0
ways,0,1,0,0.0
weapon,0,1,0,0.0
weapon_cap,0,1,0,0.0
weapon_final,0,1,0,0.0
weapon_final_names,0,1,0,0.0
weapon_res_set,0,1,0,0.0
weapon_residents,0,1,0,0.0
white,0,2,0,0.0
wi,0,3,0,0.0
wind_x,0,1,0,0.0
wind_y,0,1,0,0.0
window_counts,0,1,0,0.0
window_end,0,1,0,0.0
winner,2,2,2,0.0
winner_ci,0,1,0,0.0
winners,0,1,0,0.0
winning_team,0,1,0,0.0
wins,0,1,0,0.0
wj,0,1,0,0.0
wk,0,1,0,0.0
wk_pos,0,1,0,0.0
wolves,0,1,0,0.0
women_children,0,1,0,0.0
word_dict,1,0,1,0.0
word_infos,0,1,0,0.0
worst,1,1,1,0.0
worst_pos,1,1,1,0.0
worst_racers,0,1,0,0.0
worst_ranking,1,0,1,0.0
wrap_gap,0,1,0,0.0
wrong_attempts,0,1,0,0.0
ws,1,0,1,0.0
x1_high,0,1,0,0.0
x1_low,0,1,0,0.0
x2_high,0,1,0,0.0
x2_low,0,1,0,0.0
x3,1,1,1,0.0
x_1based,0,1,0,0.0
x_abs,0,1,0,0.0
x_candidate,0,1,0,0.0
x_col,0,1,0,0.0
x_coord,0,1,0,0.0
x_count,0,2,0,0.0
x_curr,0,2,0,0.0
x_dir,0,1,0,0.0
x_end,0,1,0,0.0
x_high,0,1,0,0.0
x_i,0,1,0,0.0
x_idx,0,2,0,0.0
x_inter,0,1,0,0.0
x_inter_bot,0,1,0,0.0
x_inter_top,0,1,0,0.0
x_intercept,1,0,1,0.0
x_left,0,2,0,0.0
x_list,0,2,0,0.0
x_low,0,1,0,0.0
x_main,0,1,0,0.0
x_mod,0,1,0,0.0
x_neg,0,1,0,0.0
x_next,0,3,0,0.0
x_over_high,0,1,0,0.0
x_over_low,0,1,0,0.0
x_pairs,0,1,0,0.0
x_parity,0,1,0,0.0
x_plus_one,0,1,0,0.0
x_powers,0,1,0,0.0
x_prev,0,3,0,0.0
x_reduced,0,1,0,0.0
x_right,0,2,0,0.0
x_root,0,1,0,0.0
x_rot,0,1,0,0.0
x_row,0,1,0,0.0
x_sec,0,1,0,0.0
x_sell,0,1,0,0.0
x_sorted,0,1,0,0.0
x_start,1,0,1,0.0
xa,1,0,1,0.0
xb,1,0,1,0.0
xk,0,1,0,0.0
xlist,1,0,1,0.0
xmax,1,0,1,0.0
xn,0,1,0,0.0
xor_0_to_n,0,1,0,0.0
xor_a_b,0,1,0,0.0
xor_a_minus_1,0,1,0,0.0
xor_b,0,1,0,0.0
xor_sum,0,1,0,0.0
xu,1,1,1,0.0
xw,0,1,0,0.0
y1_high,0,1,0,0.0
y1_low,0,1,0,0.0
y2_high,0,1,0,0.0
y2_low,0,1,0,0.0
y3,1,1,1,0.0
y_bottom,0,1,0,0.0
y_coord,0,1,0,0.0
y_count,0,1,0,0.0
y_curr,0,2,0,0.0
y_dir,0,1,0,0.0
y_end,0,1,0,0.0
y_i,0,1,0,0.0
y_inter,0,1,0,0.0
y_inter_left,0,1,0,0.0
y_inter_right,0,1,0,0.0
y_list,0,1,0,0.0
y_m,0,1,0,0.0
y_next,0,3,0,0.0
y_over_high,0,1,0,0.0
y_over_low,0,1,0,0.0
y_pairs,0,1,0,0.0
y_parity,0,1,0,0.0
y_powers,0,1,0,0.0
y_prev,0,4,0,0.0
y_reduced,0,1,0,0.0
y_root,0,1,0,0.0
y_rot,0,1,0,0.0
y_start,1,0,1,0.0
y_str,0,1,0,0.0
y_top,0,1,0,0.0
ya,1,0,1,0.0
yakko,1,0,1,0.0
yb,1,0,1,0.0
year_str,0,1,0,0.0
yi_val,0,1,0,0.0
yj_val,0,1,0,0.0
yk,0,1,0,0.0
ylist,1,0,1,0.0
yn,0,1,0,0.0
you,1,0,1,0.0
your_name,1,0,1,0.0
yr,0,1,0,0.0
ys,3,1,3,0.0
yu,1,1,1,0.0
yw,0,1,0,0.0
z0,1,1,1,0.0
zap,1,0,1,0.0
zero_edges,0,1,0,0.0
zero_employees,0,1,0,0.0
zero_ptr,0,1,0,0.0
zeros,3,1,3,0.0
zeros_left,0,1,0,0.0
zi,0,1,0,0.0
ziped,1,0,1,0.0
zt,1,0,1,0.0
range,786,801,772,-0.017812
zip,30,14,29,-0.033333
m,250,273,240,-0.04
min,179,174,171,-0.044693
arr,22,13,21,-0.045455
input,1136,1098,1082,-0.047535
max,189,165,179,-0.05291
chr,18,20,17,-0.055556
k,285,317,268,-0.059649
self,16,8,15,-0.0625
b,306,274,286,-0.065359
dfs,15,4,14,-0.066667
a,455,441,424,-0.068132
p,132,118,122,-0.075758
len,403,381,364,-0.096774
c1,10,12,9,-0.1
tuple,38,31,34,-0.105263
x0,9,5,8,-0.111111
s,284,350,250,-0.119718
d,146,130,128,-0.123288
y,152,127,133,-0.125
y0,8,3,7,-0.125
h,57,40,49,-0.140351
score,7,4,6,-0.142857
v1,7,5,6,-0.142857
lines,13,6,11,-0.153846
G,6,1,5,-0.166667
next,12,1,10,-0.166667
other,6,5,5,-0.166667
previous,6,0,5,-0.166667
ri,6,5,5,-0.166667
enumerate,74,41,61,-0.175676
X,11,3,9,-0.181818
index,22,10,18,-0.181818
cnt,37,26,30,-0.189189
v,105,73,85,-0.190476
calc,5,0,4,-0.2
record,5,0,4,-0.2
t,153,113,122,-0.202614
g,39,22,31,-0.205128
q,62,52,49,-0.209677
bin,9,8,7,-0.222222
x,420,275,321,-0.235714
val,21,15,16,-0.238095
Fraction,4,0,3,-0.25
T,16,13,12,-0.25
Y,4,2,3,-0.25
ax,4,5,3,-0.25
